datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category,hour,day_of_week,is_weekend,month,hour_sin,hour_cos,dow_sin,dow_cos,season_autumn,season_spring,season_summer,season_winter,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,temperature_2m_roll_24h_mean,temperature_2m_roll_24h_std,temperature_2m_roll_7d_mean,temperature_2m_roll_7d_std,relative_humidity_2m_roll_24h_mean,relative_humidity_2m_roll_24h_std,relative_humidity_2m_roll_7d_mean,relative_humidity_2m_roll_7d_std,surface_pressure_roll_24h_mean,surface_pressure_roll_24h_std,surface_pressure_roll_7d_mean,surface_pressure_roll_7d_std,wind_speed_10m_roll_24h_mean,wind_speed_10m_roll_24h_std,wind_speed_10m_roll_7d_mean,wind_speed_10m_roll_7d_std,precipitation_roll_24h_mean,precipitation_roll_24h_std,precipitation_roll_7d_mean,precipitation_roll_7d_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_7d_mean,pm25_roll_7d_std,pm10_roll_24h_mean,pm10_roll_24h_std,pm10_roll_7d_mean,pm10_roll_7d_std,no2_roll_24h_mean,no2_roll_24h_std,no2_roll_7d_mean,no2_roll_7d_std,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,temperature_2m_lag_24h,relative_humidity_2m_lag_24h,surface_pressure_lag_24h,wind_speed_10m_lag_24h,precipitation_lag_24h
2025-08-14 09:00:00,27.6,92.0,981.7,6.4,117.0,0.4,9.33,8.0,21.2,openaq_ground,38.875,Good,9,3,0,8,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,True,False,29.958333333333332,2.4523133118976146,29.40892857142857,2.3552929399951066,76.08333333333333,12.761752185361535,77.63690476190476,10.718737075507992,978.0,1.7415635154256404,978.8738095238094,1.8612415563719276,6.150000000000001,1.6497694173534554,6.056547619047619,2.7954333993022282,0.2208333333333334,0.5948906853668428,0.1273809523809524,0.5229696847160666,23.842916666666664,9.738196190066793,30.093630952380956,9.56384662080806,59.225,39.02404467507105,83.83571428571429,34.95497751935992,19.0046875,4.873296542544493,17.908705357142857,6.774297710517026,29.8,93.8,15.8,28.0,87.0,977.2,7.4,0.0
2025-08-14 10:00:00,28.5,85.0,981.8,7.5,111.0,0.0,12.0,11.0,14.3,openaq_ground,50.0,Good,10,3,0,8,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,True,False,29.95,2.45711035656682,29.41190476190476,2.353817374053557,76.125,12.790324128197378,77.68452380952381,10.73365063989462,978.1666666666666,1.9052939215609634,978.8886904761906,1.8746153488158814,6.158333333333334,1.656322974875802,6.04047619047619,2.7791834861572395,0.2208333333333334,0.5948906853668428,0.1273809523809524,0.5229696847160666,22.988749999999996,9.844322712808257,29.96089285714286,9.659391497822845,55.26666666666667,38.891072954542736,82.95476190476191,34.91426764193848,18.733854166666667,4.949211453395041,17.91941964285714,6.767111668871713,32.5,106.0,20.8,28.7,84.0,977.8,7.3,0.0
2025-08-14 11:00:00,28.9,84.0,981.5,5.1,117.0,0.1,22.0,44.0,30.6,openaq_ground,71.8197424892704,Moderate,11,3,0,8,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,True,False,29.929166666666664,2.4640862433147204,29.410714285714285,2.3540266359811013,76.375,12.886840271141457,77.73809523809524,10.742627660156886,978.3166666666666,2.021550560007756,978.8982142857144,1.8838256785963914,6.050000000000001,1.6360078664634865,6.0125,2.7647305528640786,0.2250000000000001,0.593625559041915,0.12797619047619047,0.5228807348743749,22.426249999999996,9.477200014175871,29.862678571428575,9.655931407439002,52.30833333333334,36.79359749229654,82.27619047619048,34.55294858704986,19.396354166666665,5.4268961812983525,18.037276785714287,6.814629414416584,35.5,115.0,14.7,29.4,78.0,977.9,7.7,0.0
2025-08-14 12:00:00,29.6,80.0,980.8,5.7,108.0,0.1,22.8,34.3,27.3,openaq_ground,73.50214592274679,Moderate,12,3,0,8,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,29.900000000000002,2.463648760962366,29.405357142857138,2.3525564876053147,76.75,12.854537348142202,77.79166666666667,10.731259485247795,978.4208333333332,2.084096961498813,978.902380952381,1.8872707024444642,5.966666666666666,1.5988220301390468,5.988690476190476,2.7499684395627857,0.22916666666666674,0.5923271471706851,0.1285714285714286,0.5227910881160048,21.717916666666667,8.727889320606277,29.779345238095235,9.656113830069463,49.15416666666667,34.82495608647814,81.83154761904763,34.68737046025285,19.783854166666668,5.6502855342993445,18.13370535714286,6.83047598161262,39.8,110.0,18.0,30.3,71.0,978.3,7.7,0.0
2025-08-14 13:00:00,28.5,79.0,980.4,7.5,117.0,0.8,32.7,21.3,29.9,openaq_ground,94.32188841201716,Moderate,13,3,0,8,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,29.779166666666665,2.4579912559838046,29.385714285714283,2.3462107484116577,77.25,12.691147205485578,77.86309523809524,10.698886614656256,978.5124999999999,2.121999159939441,978.9041666666666,1.88855215483092,5.925,1.5419496410882378,5.9678571428571425,2.7249198511219532,0.2625000000000001,0.6013119714062924,0.13333333333333336,0.5252506292741539,21.592916666666667,8.53835768709376,29.80732142857143,9.657736154637488,45.541666666666664,32.89885869421085,81.27380952380952,34.90348924460895,20.158854166666668,6.014501812610507,18.25590773809524,6.856347423999827,35.7,108.0,20.9,31.4,67.0,978.2,8.5,0.0
2025-08-14 14:00:00,27.7,87.0,979.8,5.4,111.0,1.1,48.3,70.0,25.1,openaq_ground,132.5175879396985,Unhealthy (Sensitive Groups),14,3,0,8,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,29.583333333333332,2.4271412181316716,29.355357142857148,2.3347353368727077,78.20833333333333,12.514267220175977,78.0297619047619,10.621087145793515,978.5875,2.134868390200992,978.9041666666668,1.88855215483092,5.804166666666667,1.4591478056867808,5.931547619047619,2.6911952218799993,0.3083333333333334,0.6220000466004922,0.13988095238095238,0.5304093866810122,22.355416666666667,10.011769586522787,29.922202380952378,9.762298273232759,44.041666666666664,30.774567971239428,80.94047619047619,34.74081490309586,20.550520833333334,6.017580086494353,18.316622023809526,6.8715967934806335,30.0,106.0,15.7,32.4,64.0,978.0,8.3,0.0
2025-08-14 15:00:00,28.1,87.0,978.6,3.3,81.0,0.6,47.8,72.3,27.8,openaq_ground,131.28643216080405,Unhealthy (Sensitive Groups),15,3,0,8,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,29.395833333333332,2.3567625485281676,29.323809523809523,2.315483888984828,79.25,12.141377330363337,78.20833333333333,10.517082862473222,978.6374999999999,2.1198466925702757,978.9011904761904,1.8886356668410103,5.587500000000001,1.4271627371329565,5.885119047619048,2.668683765386039,0.3333333333333334,0.6211256728306079,0.14345238095238097,0.5314808011868591,22.95125,11.073120338086216,30.050178571428567,9.855013586103913,42.97083333333333,29.223437606749247,80.65059523809524,34.607475564002534,20.921354166666667,6.1833912347991395,18.40888392857143,6.894348702779344,33.5,98.0,18.9,32.6,62.0,977.4,8.5,0.0
2025-08-14 16:00:00,29.0,81.0,977.7,5.0,46.0,0.2,36.0,88.0,41.8,openaq_ground,102.23115577889448,Unhealthy (Sensitive Groups),16,3,0,8,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,29.229166666666668,2.228760460077717,29.29583333333333,2.290552169568943,80.125,11.429604961030682,78.35714285714286,10.376900714305771,978.6750000000001,2.093727692937898,978.8994047619047,1.8896344107905634,5.479166666666667,1.365086130955661,5.848809523809524,2.638634833367596,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,22.99291666666667,11.122202033757057,30.103749999999998,9.862792397553832,42.67916666666667,28.712036581998163,80.54940476190475,34.56067474984436,22.225520833333334,7.119728674726405,18.559479166666666,7.124866536252472,35.0,95.0,10.5,33.0,60.0,976.8,7.6,0.0
2025-08-14 17:00:00,28.5,84.0,977.7,6.0,39.0,0.0,28.0,97.0,32.4,openaq_ground,84.43776824034336,Moderate,17,3,0,8,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,False,False,True,False,False,True,False,False,29.025000000000002,2.047108246750295,29.263690476190476,2.263282169564912,81.16666666666667,10.523954731392827,78.52380952380952,10.239615672143282,978.75,2.020976948430662,978.9041666666668,1.885569345446242,5.3999999999999995,1.2703987734086564,5.814285714285714,2.597932981076676,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,22.77625,10.964244977871576,30.109702380952378,9.861209641799295,42.98472222222222,29.26747049037553,80.44821428571429,34.48695661308562,23.04375,7.113323766004222,18.634479166666665,7.203881976037625,33.2,89.66666666666667,12.7625,33.4,59.0,975.9,7.9,0.0
2025-08-14 18:00:00,28.2,87.0,979.0,3.9,34.0,0.0,47.0,67.0,9.7,openaq_ground,129.31658291457288,Unhealthy (Sensitive Groups),18,3,0,8,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,False,False,True,False,False,28.808333333333334,1.827308942410806,29.23035714285714,2.237159205065874,82.33333333333333,9.457762703849069,78.70833333333333,10.109789034957034,978.9083333333333,1.874292136913018,978.922619047619,1.871107212671472,5.279166666666667,1.2693644992215645,5.7648809523809526,2.5543233253473314,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,23.42625,11.918597748166862,30.210892857142852,9.946927117370077,42.2625,28.403887113212285,80.12083333333332,34.35093432676552,22.821875000000002,7.449422075993869,18.49340773809524,7.144814631699242,31.4,84.33333333333333,15.025,33.4,59.0,975.2,6.8,0.0
2025-08-14 19:00:00,27.5,90.0,979.2,4.4,35.0,0.0,38.3,59.8,18.5,openaq_ground,107.89447236180904,Unhealthy (Sensitive Groups),19,3,0,8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,False,False,True,False,False,True,False,False,28.566666666666666,1.57332842052782,29.194642857142856,2.2163858731617765,83.625,8.160416123234608,78.9047619047619,10.005530264364555,979.0875000000001,1.6687179405815296,978.945238095238,1.8511304047273578,5.2,1.2621582619706702,5.714880952380952,2.4973672336112775,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,23.788749999999997,12.242438416000494,30.21684523809524,9.951492900362506,41.4625,27.582696586196825,79.76845238095238,34.253218983975614,22.872395833333332,7.414285545601914,18.42078869047619,7.081726509224623,29.6,79.0,17.2875,33.3,59.0,974.9,6.3,0.0
2025-08-14 20:00:00,27.1,92.0,979.8,3.1,54.0,0.0,27.5,58.3,10.6,openaq_ground,83.3862660944206,Moderate,20,3,0,8,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,False,False,True,False,False,28.329166666666666,1.3156182764294997,29.161309523809525,2.205434919705969,84.875,6.905023376215783,79.08333333333333,9.969664566917306,979.2666666666665,1.4878249858122132,978.9714285714286,1.8316950971705646,5.141666666666667,1.3266226050508245,5.673809523809523,2.483170614120363,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,23.77625,12.23831716639248,30.190059523809527,9.952720658163267,40.82222222222222,26.974281303713397,79.49047619047619,34.23671950765928,22.499479166666664,7.803520038333851,18.332098214285715,7.0858381252727085,27.8,73.66666666666667,19.55,32.8,62.0,975.5,4.5,0.0
2025-08-14 21:00:00,26.8,93.0,980.4,2.8,75.0,0.0,22.3,48.5,11.8,openaq_ground,72.45064377682404,Moderate,21,3,0,8,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,True,28.10833333333333,1.078612904197514,29.133928571428573,2.2060295804538717,86.0,5.808539440752898,79.22619047619048,9.99622825932879,979.4333333333334,1.3722931194895795,978.9964285714285,1.8222803657488853,5.066666666666667,1.4070217286621718,5.652976190476191,2.492549991576407,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,23.622083333333336,12.232389641463323,30.156130952380956,9.969931916811806,39.99583333333334,26.392332206066456,79.25535714285714,34.313476968504574,22.082291666666666,8.1037111706501,18.261264880952382,7.091333601090804,26.0,68.33333333333334,21.8125,32.1,66.0,976.4,4.6,0.0
2025-08-14 22:00:00,26.6,94.0,980.5,2.6,106.0,0.0,52.0,66.3,19.3,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups),22,3,0,8,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,True,27.920833333333334,0.9146057200719534,29.111904761904757,2.2127775247658636,86.875,5.326818938165566,79.35119047619048,10.049065187823713,979.5916666666667,1.2576432986614383,979.0220238095238,1.8129416858562972,5.05,1.4346640267202515,5.628571428571428,2.502289798242473,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,24.780416666666667,13.536250357166255,30.287083333333335,10.111348006471946,40.13333333333333,26.52565069753326,79.16190476190475,34.32733379468837,21.883333333333336,8.111273243035816,18.235074404761903,7.079241365215083,24.2,63.0,24.075000000000003,31.1,73.0,976.7,3.0,0.0
2025-08-14 23:00:00,26.3,95.0,980.4,2.1,105.0,0.0,71.0,103.0,19.3,openaq_ground,159.00316122233932,Unhealthy,23,3,0,8,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,True,27.795833333333334,0.9228873249171181,29.091666666666665,2.2228916988890925,87.54166666666667,5.299541954502815,79.4702380952381,10.115456599601444,979.6666666666666,1.2495796394642764,979.0428571428572,1.808515169190933,4.945833333333334,1.5545107343432378,5.605357142857143,2.5168714285503055,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,27.030416666666667,16.376689021200256,30.551964285714288,10.583397135176998,42.675000000000004,29.471227678357334,79.2422619047619,34.36745692442131,22.224999999999998,7.8041934101231165,18.24995535714286,7.0788342534898305,17.0,42.0,11.1,29.3,79.0,978.6,4.6,0.0
2025-08-15 00:00:00,26.3,95.0,979.9,3.5,118.0,0.0,50.3,87.7,19.1,openaq_ground,137.44221105527637,Unhealthy (Sensitive Groups),0,4,0,8,0.0,1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,True,27.683333333333334,0.9342128361290684,29.074404761904763,2.2332811183882915,88.16666666666667,5.255776670083723,79.57142857142857,10.185448954368832,979.7291666666666,1.2206481409723717,979.0559523809524,1.8066975324514822,4.879166666666667,1.58168296902151,5.594642857142857,2.522005164809523,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,28.45958333333333,16.861700486519773,30.659107142857145,10.691757966751284,45.29583333333333,30.588154558184325,79.19285714285714,34.349183625523764,22.508333333333336,7.5474105358793,18.27436011904762,7.074628984329255,16.0,24.8,12.3,29.0,80.0,978.4,5.1,0.0
2025-08-15 01:00:00,26.2,95.0,979.6,4.3,114.0,0.0,38.5,81.0,22.3,openaq_ground,108.38693467336684,Unhealthy (Sensitive Groups),1,4,0,8,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,True,27.587500000000002,0.9642805382883362,29.05892857142857,2.244176238373314,88.70833333333333,5.262493760538757,79.67261904761905,10.25395908573126,979.7833333333333,1.1827259106451773,979.0654761904761,1.8053144465511373,4.8500000000000005,1.5858066113797096,5.582142857142857,2.523193524149098,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,29.48875,16.680861022636734,30.73172619047619,10.703398587075094,47.87916666666666,30.887425036126416,79.18214285714286,34.348332458593354,22.78333333333333,7.407497181420597,18.32971726190476,7.069494535863301,13.8,19.0,15.7,28.5,82.0,978.3,5.0,0.0
2025-08-15 02:00:00,26.1,95.0,979.2,4.4,109.0,0.0,60.3,109.0,16.4,openaq_ground,153.47839831401475,Unhealthy,2,4,0,8,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,True,27.5,1.0008691874739075,29.045238095238098,2.255208463187448,89.20833333333333,5.266623096499206,79.7797619047619,10.31969548547975,979.8249999999999,1.1414140734009885,979.0726190476191,1.8034465467044387,4.795833333333333,1.577692086194427,5.567261904761905,2.522746745231471,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,31.36375,17.524409513713938,30.960892857142852,10.920963186577618,51.49166666666667,32.77792094458227,79.36964285714286,34.42498528464078,22.25833333333333,7.3942349262738425,18.346979166666667,7.061166605672394,15.3,22.3,29.0,28.2,83.0,978.2,5.7,0.0
2025-08-15 03:00:00,25.8,95.0,979.0,5.1,80.0,0.0,67.0,125.0,23.5,openaq_ground,156.93782929399367,Unhealthy,3,4,0,8,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,True,27.412499999999998,1.0547253918313542,29.032738095238095,2.2673812223889196,89.625,5.314561620434036,79.88690476190476,10.38390370864428,979.8458333333333,1.1205507833080697,979.0803571428571,1.8003079885732465,4.758333333333334,1.558404051716287,5.551785714285715,2.51755449284923,0.3416666666666668,0.6177917664283546,0.14464285714285716,0.5313815378342286,33.30958333333333,18.789542299344077,31.259702380952376,11.214017128148754,55.854166666666664,35.31523847916915,79.67142857142856,34.602050998117235,22.125,7.3393075138332415,18.429122023809523,7.0402104851210305,20.3,20.3,26.7,27.9,85.0,978.5,6.0,0.0
