datetime,no2,pm10,pm25,source
2025-09-27 05:00:00,14.055,12.716666666666667,4.23825,openaq_ground
2025-09-27 06:00:00,17.435000000000002,13.066666666666668,5.16,openaq_ground
2025-09-27 07:00:00,20.71,16.099999999999998,6.72,openaq_ground
2025-09-27 08:00:00,13.99,17.2,7.0725,openaq_ground
2025-09-27 09:00:00,12.33,14.6,6.919999999999999,openaq_ground
2025-09-27 10:00:00,14.555,12.453333333333333,6.048000000000001,openaq_ground
2025-09-27 11:00:00,,,1.11,openaq_ground
2025-09-27 12:00:00,18.7,5.115,2.210666666666667,openaq_ground
2025-09-27 13:00:00,10.945,11.046666666666667,5.405,openaq_ground
2025-09-27 14:00:00,6.535,9.223333333333334,3.35725,openaq_ground
2025-09-27 15:00:00,7.795,16.400000000000002,6.119,openaq_ground
2025-09-27 16:00:00,10.995000000000001,14.866666666666667,6.1325,openaq_ground
2025-09-27 17:00:00,,,1.41,openaq_ground
2025-09-27 18:00:00,16.3,4.953333333333333,2.14,openaq_ground
2025-09-27 19:00:00,15.790000000000001,5.486666666666667,2.4899999999999998,openaq_ground
2025-09-27 20:00:00,19.275000000000002,7.09,2.285,openaq_ground
2025-09-27 21:00:00,13.629999999999999,5.446666666666666,1.578,openaq_ground
2025-09-27 22:00:00,8.125,6.9366666666666665,1.97925,openaq_ground
2025-09-27 23:00:00,17.3,8.33,2.529,openaq_ground
2025-09-28 00:00:00,13.545,11.11,3.123,openaq_ground
2025-09-28 01:00:00,,,0.981,openaq_ground
2025-09-28 02:00:00,9.969999999999999,7.9799999999999995,2.82,openaq_ground
2025-09-28 03:00:00,8.945,14.18,3.255,openaq_ground
2025-09-28 04:00:00,6.045,16.19333333333333,2.9685,openaq_ground
2025-09-28 05:00:00,8.185,7.673333333333335,2.448,openaq_ground
2025-09-28 06:00:00,20.075,7.796666666666667,2.46,openaq_ground
2025-09-28 07:00:00,,,1.49,openaq_ground
2025-09-28 08:00:00,10.11,6.976666666666667,2.0733333333333333,openaq_ground
2025-09-28 11:00:00,2.1134999999999997,6.783333333333334,1.8235999999999999,openaq_ground
2025-09-28 12:00:00,3.081,6.426666666666667,2.1950000000000003,openaq_ground
2025-09-28 13:00:00,,4.273333333333333,1.6535,openaq_ground
2025-09-28 14:00:00,5.4765,5.070333333333333,1.52825,openaq_ground
2025-09-28 15:00:00,9.290000000000001,22.39,3.01425,openaq_ground
2025-09-28 16:00:00,33.349999999999994,6.2,2.1975,openaq_ground
2025-09-28 17:00:00,39.75,10.473333333333333,1.6637499999999998,openaq_ground
2025-09-28 18:00:00,16.075,4.88,1.016675,openaq_ground
2025-09-28 19:00:00,,,0.0944,openaq_ground
2025-09-28 20:00:00,9.129999999999999,3.793333333333333,0.944125,openaq_ground
2025-09-28 21:00:00,20.224999999999998,7.346666666666667,1.814095,openaq_ground
2025-09-28 22:00:00,18.32,9.133333333333333,2.1032075,openaq_ground
2025-09-28 23:00:00,13.0,7.53,2.3875,openaq_ground
2025-09-29 00:00:00,21.025000000000002,9.733333333333333,2.98925,openaq_ground
2025-09-29 01:00:00,20.885,9.386666666666667,3.2695,openaq_ground
2025-09-29 02:00:00,17.43,11.700000000000001,3.80225,openaq_ground
2025-09-29 03:00:00,,,0.54,openaq_ground
2025-09-29 04:00:00,12.200000000000001,11.76,4.640000000000001,openaq_ground
2025-09-29 05:00:00,16.57,6.766666666666667,2.81,openaq_ground
2025-09-29 06:00:00,13.205,4.776666666666666,2.2675,openaq_ground
2025-09-29 07:00:00,14.195,5.533333333333334,2.2625,openaq_ground
2025-09-29 08:00:00,9.31,4.4366666666666665,2.067,openaq_ground
2025-09-29 09:00:00,,,0.28,openaq_ground
2025-09-29 10:00:00,,,0.0473,openaq_ground
2025-09-29 11:00:00,3.325,3.6533333333333338,1.9766666666666666,openaq_ground
2025-09-29 12:00:00,2.94,4.586666666666667,1.788,openaq_ground
2025-09-29 13:00:00,2.64,5.383333333333333,1.843,openaq_ground
2025-09-29 14:00:00,2.6950000000000003,4.8,1.83025,openaq_ground
2025-09-29 15:00:00,7.275,4.023333333333333,1.4597499999999999,openaq_ground
2025-09-29 16:00:00,27.05,5.0,2.2475,openaq_ground
2025-09-29 17:00:00,,,0.207,openaq_ground
2025-09-29 18:00:00,31.6,6.366666666666667,2.805,openaq_ground
2025-09-29 19:00:00,16.73,5.843333333333334,2.8225000000000002,openaq_ground
2025-09-29 20:00:00,16.925,4.510000000000001,1.6735,openaq_ground
2025-09-29 21:00:00,20.98,4.609999999999999,1.4643333333333333,openaq_ground
2025-09-29 22:00:00,20.475,4.196666666666666,1.3795000000000002,openaq_ground
2025-09-29 23:00:00,11.239999999999998,5.206666666666666,0.88175,openaq_ground
2025-09-30 00:00:00,10.965,9.59,1.25975,openaq_ground
2025-09-30 01:00:00,10.955,8.67,1.11325,openaq_ground
2025-09-30 02:00:00,10.033999999999999,4.413333333333333,0.63325,openaq_ground
2025-09-30 03:00:00,13.006499999999999,2.6733333333333333,0.559675,openaq_ground
2025-09-30 04:00:00,,,0.0,openaq_ground
2025-09-30 05:00:00,14.99,2.1999999999999997,0.6446750000000001,openaq_ground
2025-09-30 06:00:00,10.75,2.066666666666667,0.7208749999999999,openaq_ground
2025-09-30 07:00:00,9.445,1.6883333333333332,0.694,openaq_ground
2025-09-30 08:00:00,6.3,3.4,1.1524,openaq_ground
2025-09-30 09:00:00,,,0.0874,openaq_ground
2025-09-30 10:00:00,,,0.0222,openaq_ground
2025-09-30 11:00:00,4.82,3.707333333333333,0.88443,openaq_ground
2025-09-30 12:00:00,12.735000000000001,10.403333333333332,1.5288,openaq_ground
2025-09-30 13:00:00,,7.153333333333333,2.60805,openaq_ground
2025-09-30 14:00:00,9.959999999999999,5.71,2.4566666666666666,openaq_ground
2025-09-30 15:00:00,6.615,15.649999999999999,3.935,openaq_ground
2025-09-30 16:00:00,,,1.71,openaq_ground
2025-09-30 17:00:00,11.945,2.483333333333333,1.16375,openaq_ground
2025-09-30 18:00:00,8.735,3.1366666666666667,1.1427,openaq_ground
2025-09-30 19:00:00,8.49,4.8,1.790425,openaq_ground
2025-09-30 20:00:00,9.85,9.270000000000001,3.72785,openaq_ground
2025-09-30 21:00:00,11.77,9.75,3.87775,openaq_ground
2025-09-30 22:00:00,9.965,9.63,3.45925,openaq_ground
2025-09-30 23:00:00,7.125,10.686666666666667,4.775,openaq_ground
2025-10-01 00:00:00,11.879999999999999,8.433333333333332,2.684,openaq_ground
2025-10-01 01:00:00,5.824999999999999,10.466666666666667,2.47875,openaq_ground
2025-10-01 02:00:00,16.2,12.186666666666667,2.542,openaq_ground
2025-10-01 03:00:00,21.795,7.073333333333333,2.26825,openaq_ground
2025-10-01 04:00:00,21.770000000000003,9.836666666666666,2.98075,openaq_ground
2025-10-01 05:00:00,28.015,18.099999999999998,5.29025,openaq_ground
2025-10-01 06:00:00,24.85,24.26666666666667,14.685,openaq_ground
2025-10-01 07:00:00,28.549999999999997,35.96666666666667,20.9975,openaq_ground
2025-10-01 08:00:00,36.8,24.833333333333332,12.997499999999999,openaq_ground
2025-10-01 09:00:00,,,10.2,openaq_ground
2025-10-01 10:00:00,,,14.3,openaq_ground
2025-10-01 11:00:00,23.4,23.3,16.975,openaq_ground
2025-10-01 12:00:00,23.85,22.266666666666666,17.575,openaq_ground
2025-10-01 13:00:00,,21.5,17.395,openaq_ground
2025-10-01 14:00:00,17.5,22.633333333333336,14.6825,openaq_ground
2025-10-01 15:00:00,18.1,23.233333333333334,15.7325,openaq_ground
2025-10-01 16:00:00,18.9,26.0,15.75,openaq_ground
2025-10-01 17:00:00,25.9,28.433333333333334,18.475,openaq_ground
2025-10-01 18:00:00,,,24.4,openaq_ground
2025-10-01 19:00:00,32.3,12.433333333333332,10.7875,openaq_ground
2025-10-01 20:00:00,22.799999999999997,7.919999999999999,5.7425,openaq_ground
2025-10-01 21:00:00,18.95,7.353333333333334,3.07,openaq_ground
2025-10-01 22:00:00,17.945,5.6066666666666665,1.93,openaq_ground
2025-10-01 23:00:00,,,0.258,openaq_ground
2025-10-02 00:00:00,19.494999999999997,6.44,2.29875,openaq_ground
2025-10-02 01:00:00,17.68,7.739999999999999,2.66575,openaq_ground
2025-10-02 02:00:00,33.33,8.219999999999999,3.17475,openaq_ground
2025-10-02 03:00:00,26.955,11.530000000000001,5.795,openaq_ground
2025-10-02 04:00:00,25.779999999999998,9.583333333333334,5.4875,openaq_ground
2025-10-02 05:00:00,21.045,9.56,4.7625,openaq_ground
2025-10-02 06:00:00,18.2,12.386666666666668,7.02,openaq_ground
2025-10-02 07:00:00,22.59,17.066666666666666,10.2275,openaq_ground
2025-10-02 08:00:00,20.6,13.416666666666666,7.68,openaq_ground
2025-10-02 09:00:00,,,1.43,openaq_ground
2025-10-02 10:00:00,,,1.21,openaq_ground
2025-10-02 11:00:00,11.875,10.930000000000001,5.53425,openaq_ground
2025-10-02 12:00:00,2.965,7.846666666666667,3.7017499999999997,openaq_ground
2025-10-02 13:00:00,,,0.165,openaq_ground
2025-10-02 14:00:00,5.315,10.17,4.17825,openaq_ground
2025-10-02 15:00:00,7.390000000000001,4.92,2.71975,openaq_ground
2025-10-02 16:00:00,23.4,10.85,7.51,openaq_ground
2025-10-02 17:00:00,29.55,5.116666666666667,3.5774999999999997,openaq_ground
2025-10-02 18:00:00,29.65,7.760000000000001,3.2475,openaq_ground
2025-10-02 19:00:00,21.650000000000002,8.463333333333333,4.0675,openaq_ground
2025-10-02 20:00:00,21.69,7.79,4.6625000000000005,openaq_ground
2025-10-02 21:00:00,,,3.46,openaq_ground
2025-10-02 22:00:00,24.175,4.1499999999999995,2.045,openaq_ground
2025-10-02 23:00:00,15.16,2.686,1.8205,openaq_ground
2025-10-03 00:00:00,17.315,7.8,3.7824999999999998,openaq_ground
2025-10-03 01:00:00,9.7,10.826666666666668,4.785,openaq_ground
2025-10-03 02:00:00,18.345,11.513333333333334,5.5725,openaq_ground
2025-10-03 03:00:00,15.975,9.59,4.95,openaq_ground
2025-10-03 04:00:00,18.619999999999997,9.996666666666668,5.2675,openaq_ground
2025-10-03 05:00:00,,,3.82,openaq_ground
2025-10-03 06:00:00,10.469999999999999,12.12,5.922499999999999,openaq_ground
2025-10-03 07:00:00,5.845,14.166666666666666,6.8925,openaq_ground
2025-10-03 08:00:00,5.476,15.933333333333332,7.182499999999999,openaq_ground
2025-10-03 09:00:00,,,5.06,openaq_ground
2025-10-03 10:00:00,,,5.03,openaq_ground
2025-10-03 11:00:00,0.5635,10.873333333333335,6.1175,openaq_ground
2025-10-03 12:00:00,0.2525,16.8,7.71,openaq_ground
2025-10-03 13:00:00,,10.703333333333333,5.8225,openaq_ground
2025-10-03 14:00:00,0.80615,7.466666666666666,4.234999999999999,openaq_ground
2025-10-03 15:00:00,0.5435,7.423333333333333,3.87975,openaq_ground
2025-10-03 16:00:00,,,1.38,openaq_ground
2025-10-03 17:00:00,3.6350000000000002,7.346666666666667,4.2775,openaq_ground
2025-10-03 18:00:00,14.655,4.090000000000001,2.67,openaq_ground
2025-10-03 19:00:00,18.92,2.6033333333333335,1.9500000000000002,openaq_ground
2025-10-03 20:00:00,17.21,2.646666666666667,2.017,openaq_ground
2025-10-03 21:00:00,19.099999999999998,8.86,6.275,openaq_ground
2025-10-03 22:00:00,,,0.774,openaq_ground
2025-10-03 23:00:00,17.895,7.239999999999999,4.3915,openaq_ground
2025-10-04 00:00:00,11.545,8.826666666666666,6.91,openaq_ground
2025-10-04 01:00:00,14.49,10.71,6.220000000000001,openaq_ground
2025-10-04 02:00:00,11.13,9.516666666666667,6.775,openaq_ground
2025-10-04 03:00:00,14.515,19.8,12.1525,openaq_ground
2025-10-04 04:00:00,21.655,15.266666666666667,9.4,openaq_ground
2025-10-04 05:00:00,,,13.5,openaq_ground
2025-10-04 06:00:00,10.84,17.44333333333333,14.426666666666668,openaq_ground
2025-10-04 07:00:00,6.49,1.194,5.0525,openaq_ground
2025-10-04 08:00:00,3.55,2.8266666666666667,1.2145000000000001,openaq_ground
2025-10-04 09:00:00,,,0.0799,openaq_ground
2025-10-04 10:00:00,,,0.54,openaq_ground
2025-10-04 11:00:00,2.304,3.8800000000000003,1.737,openaq_ground
2025-10-04 12:00:00,2.3325,3.103333333333333,1.105,openaq_ground
2025-10-04 13:00:00,,2.606666666666667,1.0165,openaq_ground
2025-10-04 14:00:00,1.9044999999999999,1.0983333333333334,0.523,openaq_ground
2025-10-04 15:00:00,2.4365,0.8076666666666666,0.40975,openaq_ground
2025-10-04 16:00:00,1.5475,0.694,0.23074999999999998,openaq_ground
2025-10-04 17:00:00,2.7565,1.0999999999999999,0.7065,openaq_ground
2025-10-04 18:00:00,3.195,1.9456666666666667,1.20875,openaq_ground
2025-10-04 19:00:00,4.4350000000000005,1.0813333333333335,1.03925,openaq_ground
2025-10-04 20:00:00,4.0,1.676,1.07675,openaq_ground
2025-10-04 21:00:00,4.43,2.2933333333333334,1.29075,openaq_ground
2025-10-04 22:00:00,4.6850000000000005,2.1766666666666667,1.10925,openaq_ground
2025-10-04 23:00:00,7.28,1.83,1.0785,openaq_ground
2025-10-05 00:00:00,4.485,4.343333333333334,2.8765,openaq_ground
2025-10-05 01:00:00,,,0.633,openaq_ground
2025-10-05 02:00:00,4.845,2.4833333333333334,1.61725,openaq_ground
2025-10-05 03:00:00,4.653,3.483333333333333,2.215,openaq_ground
2025-10-05 04:00:00,3.189,4.576666666666667,3.275,openaq_ground
2025-10-05 05:00:00,3.17,3.3166666666666664,2.9299999999999997,openaq_ground
2025-10-05 06:00:00,2.488,3.013666666666667,3.0835,openaq_ground
2025-10-05 07:00:00,2.5675,5.88,4.2875,openaq_ground
2025-10-05 08:00:00,5.62,6.13,3.9050000000000002,openaq_ground
2025-10-05 09:00:00,,,2.05,openaq_ground
2025-10-05 10:00:00,,,1.96,openaq_ground
2025-10-05 11:00:00,1.27,6.546666666666667,3.03,openaq_ground
2025-10-05 12:00:00,1.2319499999999999,10.343333333333334,4.047750000000001,openaq_ground
2025-10-05 13:00:00,3.51,9.31,3.81,openaq_ground
2025-10-05 14:00:00,,,1.1,openaq_ground
2025-10-05 15:00:00,10.66,9.356666666666667,3.532,openaq_ground
2025-10-05 16:00:00,19.549999999999997,9.416666666666666,3.4655000000000005,openaq_ground
2025-10-05 17:00:00,28.1,11.593333333333334,3.69,openaq_ground
2025-10-05 18:00:00,30.95,11.553333333333335,3.9675,openaq_ground
2025-10-05 19:00:00,23.35,6.406666666666666,3.3525,openaq_ground
2025-10-05 20:00:00,21.375,6.486666666666667,2.9274999999999998,openaq_ground
2025-10-05 21:00:00,20.095,7.636666666666667,3.2675,openaq_ground
2025-10-05 22:00:00,17.64,8.03,3.045,openaq_ground
2025-10-05 23:00:00,19.86,7.0633333333333335,2.5525,openaq_ground
2025-10-06 00:00:00,15.305,7.433333333333334,2.636,openaq_ground
2025-10-06 01:00:00,,,0.547,openaq_ground
2025-10-06 02:00:00,29.665,11.096666666666666,4.05,openaq_ground
2025-10-06 03:00:00,23.76,16.366666666666667,5.725,openaq_ground
