datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category,hour,day_of_week,is_weekend,month,hour_sin,hour_cos,dow_sin,dow_cos,season_autumn,season_spring,season_summer,season_winter,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,temperature_2m_roll_24h_mean,temperature_2m_roll_24h_std,temperature_2m_roll_7d_mean,temperature_2m_roll_7d_std,relative_humidity_2m_roll_24h_mean,relative_humidity_2m_roll_24h_std,relative_humidity_2m_roll_7d_mean,relative_humidity_2m_roll_7d_std,surface_pressure_roll_24h_mean,surface_pressure_roll_24h_std,surface_pressure_roll_7d_mean,surface_pressure_roll_7d_std,wind_speed_10m_roll_24h_mean,wind_speed_10m_roll_24h_std,wind_speed_10m_roll_7d_mean,wind_speed_10m_roll_7d_std,precipitation_roll_24h_mean,precipitation_roll_24h_std,precipitation_roll_7d_mean,precipitation_roll_7d_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_7d_mean,pm25_roll_7d_std,pm10_roll_24h_mean,pm10_roll_24h_std,pm10_roll_7d_mean,pm10_roll_7d_std,no2_roll_24h_mean,no2_roll_24h_std,no2_roll_7d_mean,no2_roll_7d_std,pm25_lag_24h,pm10_lag_24h,no2_lag_24h,temperature_2m_lag_24h,relative_humidity_2m_lag_24h,surface_pressure_lag_24h,wind_speed_10m_lag_24h,precipitation_lag_24h
2026-04-25 03:00:00,9.3,84.0,1022.9,3.7,47.0,0.0,3.2725,9.17,29.975,openaq_ground,15.04164993978322,Good,3,5,1,4,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,True,9.995833333333332,3.100978690764999,10.479166666666666,3.1512349858631525,80.875,8.284676793045229,73.67261904761905,10.4511965471507,1025.1708333333333,1.3553370081650749,1015.1660714285714,11.955831039754633,4.187499999999999,1.7828439664475293,11.53095238095238,5.486411656082146,0.0,0.0,0.05416666666666666,0.17572916241464911,11.383425347222222,6.599161376267062,6.339235863095238,6.26081976424492,15.762708333333334,7.986151945810379,11.093963293650793,7.578229107784442,22.673333333333332,9.957631744129257,18.49344642857143,9.527303440572496,2.9575,6.976666666666667,24.525,5.8,94.0,1026.8,2.2,0.0
2026-04-25 04:00:00,8.8,92.0,1022.4,4.3,33.0,0.0,4.0675,8.766666666666666,27.15,openaq_ground,16.947916666666668,Good,4,5,1,4,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,True,10.133333333333333,2.963057566927524,10.445833333333333,3.1391072793038224,80.91666666666667,8.340142145940773,73.7202380952381,10.516554156196383,1025.0041666666666,1.4408569812735101,1015.339880952381,11.84633215871021,4.2375,1.7677823247868465,11.473214285714286,5.511256561614433,0.0,0.0,0.05297619047619047,0.1754124635362145,11.383043402777778,6.599602912229353,6.351572172619047,6.2542470071882015,15.78048611111111,7.96936728040822,11.103189484126984,7.574422963869064,22.469166666666666,9.806098676641923,18.565380952380952,9.546865384497139,4.076666666666667,8.34,32.05,5.5,91.0,1026.4,3.1,0.0
2026-04-25 05:00:00,8.1,99.0,1022.3,1.7,18.0,0.0,8.7275,15.800000000000002,29.35,openaq_ground,36.364583333333336,Good,5,5,1,4,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.2625,2.792196034602714,10.407738095238095,3.128428601044569,81.29166666666667,8.946600844268831,73.81547619047619,10.672388618008418,1024.8374999999999,1.5139388592245897,1015.5136904761904,11.73173150150433,4.179166666666666,1.8289885935579333,11.385119047619046,5.548583893145661,0.0,0.0,0.05178571428571428,0.1750870491063124,11.192835069444444,6.607956445946634,6.38755431547619,6.250399541756513,15.522152777777777,7.858711872161662,11.147296626984128,7.580101708139984,22.102500000000003,9.348100959333589,18.641482142857143,9.581717305158897,13.2925,22.0,38.15,5.0,90.0,1026.3,3.1,0.0
2026-04-25 06:00:00,7.4,100.0,1022.5,5.0,77.0,0.0,20.925,25.4,33.0,openaq_ground,69.55901287553648,Moderate,6,5,1,4,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.362499999999999,2.634026922050328,10.358333333333334,3.109834057352846,81.75,9.615431438013372,73.97619047619048,10.861651698346376,1024.675,1.5478596722967162,1015.6916666666667,11.60818633637349,4.2375,1.832036761545705,11.307738095238093,5.546428931760214,0.0,0.0,0.05059523809523808,0.1747528704362006,11.315960069444444,6.765379478960189,6.482405505952381,6.34919217140791,15.40826388888889,7.685909742499444,11.24108630952381,7.658456299691571,21.737916666666667,8.696430930557177,18.75767261904762,9.636946210225602,17.97,28.133333333333336,41.75,5.0,89.0,1026.4,3.6,0.0
2026-04-25 07:00:00,6.7,100.0,1022.4,3.4,84.0,0.0,19.85,22.866666666666664,31.85,openaq_ground,67.29828326180258,Moderate,7,5,1,4,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.433333333333332,2.5031574264213305,10.307738095238095,3.099719844860839,82.25,10.245889950100532,74.125,11.045462666134746,1024.5041666666666,1.5638523133199642,1015.8726190476191,11.472814534326146,4.345833333333333,1.691405170051827,11.267857142857142,5.579156262574463,0.0,0.0,0.05059523809523808,0.1747528704362006,11.665022569444444,6.986319955774527,6.574444196428571,6.430198724147177,15.695763888888889,7.835304731566892,11.31703869047619,7.710236679296722,21.754583333333333,8.716214154713107,18.825738095238098,9.688964109396096,11.4725,15.966666666666669,31.45,5.0,88.0,1026.5,0.8,0.0
2026-04-25 08:00:00,7.2,100.0,1022.9,2.4,77.0,0.0,20.775,23.133333333333336,31.200000000000003,openaq_ground,69.24356223175965,Moderate,8,5,1,4,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.5,2.387467277262454,10.260119047619048,3.085530066961955,82.79166666666667,10.834643176110117,74.26785714285714,11.22362415146001,1024.3500000000001,1.5302742010306631,1016.0547619047618,11.338450345192957,4.387499999999999,1.6267632574086666,11.226190476190476,5.619184824797794,0.0,0.0,0.05059523809523808,0.1747528704362006,11.965960069444444,7.222714552633821,6.659459077380952,6.522857064673929,16.041597222222222,7.9774662032473795,11.39106646825397,7.763762549516767,21.794166666666666,8.75852662537158,18.87347619047619,9.730215967142199,13.5525,14.833333333333334,30.25,5.6,87.0,1026.6,1.4,0.0
2026-04-25 09:00:00,8.9,99.0,1023.4,1.1,99.0,0.0,24.097125,35.36666666666667,28.35,openaq_ground,76.23000536480687,Moderate,9,5,1,4,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.5375,2.3533163463686644,10.217261904761905,3.053769576377063,83.33333333333333,11.316270190062601,74.42857142857143,11.383132509612132,1024.1958333333334,1.4238585562867971,1016.2357142857143,11.210165861771552,4.3,1.7455533568876727,11.15,5.6692679247319875,0.0,0.0,0.05059523809523808,0.1747528704362006,11.965960069444444,7.222714552633821,6.749694940476191,6.658016965893723,16.154097222222223,8.236928687190828,11.536919642857143,7.980916799413198,21.723333333333333,8.695503307904474,18.89222619047619,9.745503093052204,24.097125,32.666666666666664,30.05,8.0,86.0,1027.1,3.2,0.0
2026-04-25 10:00:00,10.1,95.0,1023.4,0.6,288.0,0.0,24.097125,34.2,23.45,openaq_ground,76.23000536480687,Moderate,10,5,1,4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.525,2.3548746851175957,10.178571428571429,3.013326545384539,83.875,11.558217479540476,74.57142857142857,11.489944277664865,1024.0291666666667,1.2568003426776393,1016.4130952380953,11.084917516615475,4.216666666666666,1.8733059980477145,11.076190476190476,5.725478701271263,0.0,0.0,0.05059523809523808,0.1747528704362006,11.965960069444444,7.222714552633821,6.797892113095238,6.753996219481191,16.187430555555554,8.311039395910676,11.673731812169311,8.17013617285936,21.473333333333333,8.548711799443913,18.84907142857143,9.708886480478098,24.097125,33.4,29.45,10.4,82.0,1027.4,2.6,0.0
2026-04-25 11:00:00,12.3,82.0,1023.0,0.8,297.0,0.0,24.097125,28.83555555555556,22.7,openaq_ground,76.23000536480687,Moderate,11,5,1,4,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,10.529166666666667,2.3580535758683827,10.144642857142857,2.956283451858655,84.16666666666667,11.411918509084193,74.66666666666667,11.484781216931932,1023.8541666666666,1.0754085842570924,1016.5839285714286,10.962561932077762,4.1499999999999995,1.9669000107215986,11.0375,5.772915156244489,0.0,0.0,0.05059523809523808,0.1747528704362006,11.965960069444444,7.222714552633821,6.905017857142858,6.884330073399862,16.293912037037035,8.460986254085254,11.776516203703704,8.276718664361548,21.41847222222222,8.535895617305364,18.840142857142855,9.704624932608073,24.097125,26.28,24.016666666666666,12.2,75.0,1027.2,2.4,0.0
2026-04-25 12:00:00,15.1,63.0,1022.6,3.5,21.0,0.0,24.097125,23.471111111111117,21.95,openaq_ground,76.23000536480687,Moderate,12,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,True,False,False,True,False,False,False,10.595833333333333,2.4658500900634004,10.119642857142857,2.8955315342260386,83.95833333333333,11.760209871932188,74.69047619047619,11.456218341758094,1023.6958333333332,0.9575690083240058,1016.7553571428573,10.828503962934652,4.162499999999999,1.9615460849750566,10.988690476190477,5.801872768011713,0.0,0.0,0.05059523809523808,0.1747528704362006,12.407506944444444,7.632845737876708,7.0079174107142865,7.010931915304436,16.473541666666666,8.569546576349449,11.845272817460318,8.325751389710293,21.55875,8.514915462063428,18.86544047619048,9.707174086225242,13.5,19.16,18.583333333333336,13.5,68.0,1026.4,3.2,0.0
2026-04-25 13:00:00,16.1,62.0,1021.9,4.3,28.0,0.0,16.93,18.106666666666666,21.2,openaq_ground,61.15751072961373,Moderate,13,5,1,4,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,False,True,False,False,True,False,False,False,10.670833333333333,2.6067603026287913,10.10297619047619,2.8524267553505234,83.79166666666667,12.050542714340796,74.73214285714286,11.396749833084291,1023.5375,0.9253965072107118,1016.9244047619048,10.683999436304811,4.199999999999999,1.9549268862127525,10.914880952380953,5.807651775667956,0.0,0.0,0.05059523809523808,0.1747528704362006,12.757090277777777,7.640140030143642,7.073810267857143,7.051979528524188,16.726319444444446,8.52242883091474,11.895173611111112,8.338071129463472,21.894166666666667,8.325729066739651,18.903238095238095,9.703807386207476,8.54,12.04,13.15,14.3,66.0,1025.7,3.4,0.0
2026-04-25 14:00:00,16.6,63.0,1021.2,4.8,22.0,0.0,9.1375,12.653333333333334,14.8,openaq_ground,38.07291666666666,Good,14,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,True,False,False,True,False,False,False,10.75,2.7588592475559772,10.088690476190475,2.8133434324467057,83.66666666666667,12.256911685166784,74.7797619047619,11.330328964067336,1023.3874999999999,1.0005704893976781,1017.0910714285714,10.528961088335018,4.216666666666666,1.9584081083480234,10.873214285714287,5.826343983775713,0.0,0.0,0.05059523809523808,0.1747528704362006,12.733548611111111,7.6508244046181,7.093944196428572,7.053020248281416,16.678125,8.542883626143249,11.91265376984127,8.336554816555878,22.048333333333332,8.14955675864146,18.922880952380954,9.69206459711963,9.7025,13.81,11.1,14.7,66.0,1024.8,4.4,0.0
2026-04-25 15:00:00,16.9,64.0,1020.6,3.9,13.0,0.0,5.9725,9.63,10.29,openaq_ground,24.885416666666668,Good,15,5,1,4,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,False,True,False,False,True,False,False,False,10.845833333333333,2.932869075579716,10.080357142857142,2.790858879423873,83.54166666666667,12.448080580753583,74.81547619047619,11.286492313997062,1023.225,1.1214315385068934,1017.2559523809524,10.363453187128632,4.175,1.9538701839310826,10.841666666666667,5.849759877017363,0.0,0.0,0.05059523809523808,0.1747528704362006,12.515215277777777,7.769958162258454,7.100343005952381,7.0515030857202206,16.47826388888889,8.653242994003605,11.921542658730159,8.333300045953072,22.027083333333334,8.180767200743063,18.931214285714287,9.683985070896304,11.2125,14.426666666666668,10.8,14.6,67.0,1024.5,4.9,0.0
2026-04-25 16:00:00,16.8,67.0,1020.5,3.3,13.0,0.0,6.890000000000001,11.963333333333331,9.795,openaq_ground,28.70833333333334,Good,16,5,1,4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True,False,False,True,False,False,False,10.9625,3.1138976694251306,10.075,2.7769744014570117,83.41666666666667,12.604059617463992,74.85714285714286,11.244312315678426,1023.0583333333334,1.2168800685996664,1017.4196428571429,10.193829640814752,4.0249999999999995,1.8720484014560177,10.801190476190476,5.878378000400884,0.0,0.0,0.05059523809523808,0.1747528704362006,12.329173611111111,7.851967401711898,7.110104910714286,7.050061221401316,16.351458333333333,8.697928831844745,11.938804563492065,8.33034705336264,22.062291666666667,8.12365814727826,18.941660714285714,9.673106490932957,11.355,15.006666666666668,8.95,14.0,70.0,1024.5,6.9,0.0
2026-04-25 17:00:00,15.3,78.0,1020.1,4.3,24.0,0.0,5.865,8.993333333333334,21.72,openaq_ground,24.437500000000004,Good,17,5,1,4,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,True,False,False,11.079166666666666,3.2244958037505502,10.06547619047619,2.756092610648606,83.58333333333333,12.50014492669636,74.93452380952381,11.220778352580849,1022.875,1.3175240282906924,1017.5797619047619,10.020921584568287,3.866666666666666,1.6612375341685137,10.773214285714285,5.898152285669141,0.0,0.0,0.05059523809523808,0.1747528704362006,12.128340277777776,7.956791560968281,7.120209077380952,7.047034399577685,16.191458333333333,8.800176918103581,11.93811011904762,8.330589143003749,22.58520833333333,7.6476801653332585,19.010261904761904,9.651547504195404,10.685,12.833333333333334,9.17,12.5,74.0,1024.5,8.1,0.0
2026-04-25 18:00:00,13.5,83.0,1020.1,3.3,347.0,0.0,6.9375,10.35,20.4,openaq_ground,28.906250000000004,Good,18,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,True,False,False,11.200000000000001,3.2599013055211143,10.053571428571429,2.7367293924176574,83.54166666666667,12.50036231359001,75.00595238095238,11.233769142519057,1022.6875,1.3800795502881136,1017.7410714285714,9.839358398568706,3.8249999999999993,1.6624366611022103,10.76845238095238,5.903892351315542,0.0,0.0,0.05059523809523808,0.1747528704362006,11.849694444444443,8.018954781675701,7.139301339285714,7.04213771300181,15.908819444444445,8.877205519747896,11.948268849206348,8.327587327178612,23.05604166666667,7.110326687774893,19.056303571428572,9.639538883715378,13.625,17.133333333333333,9.1,10.6,84.0,1024.6,4.3,0.0
2026-04-25 19:00:00,13.2,82.0,1020.2,2.2,55.0,0.0,6.2175,9.9,26.1,openaq_ground,25.906250000000004,Good,19,5,1,4,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,True,False,False,11.320833333333333,3.278782802606148,10.041666666666666,2.7184976624816857,83.375,12.492824027173354,75.08928571428571,11.23341377834348,1022.5,1.4003105245350103,1017.8988095238095,9.662465115447159,3.7666666666666657,1.6949199459535442,10.730357142857143,5.9385148945777715,0.0,0.0,0.05059523809523808,0.1747528704362006,11.463756944444443,8.059429726622572,7.152143601190476,7.038454856375453,15.564375,8.9459014660978,11.952752976190476,8.326272443431542,23.64708333333333,6.722978428440415,19.109875,9.653600037303413,15.48,18.166666666666668,11.915,10.3,86.0,1024.7,3.6,0.0
2026-04-25 20:00:00,13.0,81.0,1019.7,2.7,110.0,0.0,12.12,14.123333333333337,27.45,openaq_ground,51.04206008583691,Moderate,20,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,True,False,False,11.445833333333333,3.283420693312775,10.033333333333333,2.7071797789008483,83.08333333333333,12.461825767088945,75.17857142857143,11.220341572912353,1022.2958333333332,1.4375338685035008,1018.0488095238096,9.491130357366682,3.7166666666666655,1.7084614656798411,10.688095238095238,5.970354000315115,0.0,0.0,0.05059523809523808,0.1747528704362006,11.369381944444443,8.036965162422366,7.188482886904762,7.0483017277933495,15.387986111111111,8.930172390654004,11.966383928571428,8.327950082800525,24.172083333333333,6.494220158803847,19.16582738095238,9.674638535455252,14.385,18.356666666666666,14.85,10.0,88.0,1024.6,3.9,0.0
2026-04-25 21:00:00,12.9,78.0,1019.2,3.1,114.0,0.0,5.6875,8.016666666666667,15.919999999999998,openaq_ground,23.697916666666668,Good,21,5,1,4,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,True,11.579166666666667,3.2744039174316852,10.026785714285714,2.6988459102401663,82.625,12.437015229792605,75.26190476190476,11.18876580246838,1022.0791666666665,1.4972377948739681,1018.1934523809524,9.319852867443418,3.6874999999999996,1.7129462287566022,10.657142857142857,5.996232064678727,0.0,0.0,0.05059523809523808,0.1747528704362006,11.178444444444445,8.118242415756898,7.186593005952382,7.048663515367781,15.19951388888889,9.039950745571272,11.949042658730159,8.333152653342275,23.97083333333333,6.677140703251226,19.20035119047619,9.652488589326552,10.27,12.54,20.75,9.7,89.0,1024.4,3.8,0.0
