datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category
2025-10-19 15:00:00,18.5,69.0,1013.3,24.1,284.0,0.0,4.345000000000001,11.0,8.86,openaq_ground,18.10416666666667,Good
2025-10-19 16:00:00,18.2,69.0,1013.1,26.7,280.0,0.0,4.355,10.35,21.1,openaq_ground,18.145833333333336,Good
2025-10-19 17:00:00,17.2,78.0,1013.3,21.8,283.0,0.0,4.995,13.65,30.3,openaq_ground,20.812500000000004,Good
2025-10-19 18:00:00,16.7,81.0,1013.6,17.1,291.0,0.0,6.8100000000000005,20.6,24.9,openaq_ground,28.375000000000004,Good
2025-10-19 19:00:00,16.2,85.0,1013.9,16.7,290.0,0.1,6.1850000000000005,18.7,13.1,openaq_ground,25.770833333333336,Good
2025-10-19 20:00:00,15.8,89.0,1014.6,15.0,293.0,0.2,4.62,12.35,11.1,openaq_ground,19.250000000000004,Good
2025-10-19 21:00:00,15.1,93.0,1015.1,11.2,294.0,0.0,3.62,9.16,7.11,openaq_ground,15.083333333333336,Good
2025-10-19 22:00:00,14.3,94.0,1015.8,8.6,271.0,0.0,3.385,9.615,7.52,openaq_ground,14.104166666666666,Good
2025-10-19 23:00:00,13.7,94.0,1016.6,6.1,265.0,0.0,3.1,10.095,6.77,openaq_ground,12.916666666666668,Good
2025-10-20 00:00:00,14.5,92.0,1016.5,2.9,266.0,0.0,2.855,9.525,6.38,openaq_ground,11.895833333333334,Good
2025-10-20 01:00:00,13.8,93.0,1016.6,2.5,274.0,0.0,2.98,8.83,8.7,openaq_ground,12.416666666666668,Good
2025-10-20 02:00:00,13.0,95.0,1016.7,2.3,247.0,0.0,3.015,9.68,5.8,openaq_ground,12.562500000000002,Good
2025-10-20 03:00:00,11.6,98.0,1016.7,3.5,195.0,0.0,3.115,9.73,6.09,openaq_ground,12.979166666666668,Good
2025-10-20 04:00:00,10.2,99.0,1016.8,3.4,164.0,0.0,3.265,10.33,5.38,openaq_ground,13.604166666666668,Good
2025-10-20 05:00:00,9.8,97.0,1016.8,1.3,124.0,0.0,3.475,9.29,6.97,openaq_ground,14.479166666666668,Good
2025-10-20 06:00:00,11.0,92.0,1016.8,1.7,108.0,0.0,4.01,10.09,6.09,openaq_ground,16.708333333333332,Good
2025-10-20 07:00:00,12.6,90.0,1017.0,1.1,72.0,0.0,4.29,10.45,7.89,openaq_ground,17.875,Good
2025-10-20 08:00:00,14.5,88.0,1017.0,2.7,328.0,0.0,5.109999999999999,12.7,7.23,openaq_ground,21.291666666666664,Good
2025-10-20 09:00:00,17.3,78.0,1017.1,13.5,283.0,0.0,5.015,13.7,2.89,openaq_ground,20.895833333333332,Good
2025-10-20 10:00:00,18.2,72.0,1016.8,18.4,278.0,0.2,4.675000000000001,12.15,3.73,openaq_ground,19.47916666666667,Good
2025-10-20 11:00:00,19.1,68.0,1016.6,19.6,283.0,0.0,4.449999999999999,11.25,3.72,openaq_ground,18.541666666666664,Good
2025-10-20 12:00:00,19.5,64.0,1016.2,23.1,285.0,0.1,4.42,10.85,2.19,openaq_ground,18.416666666666668,Good
2025-10-20 13:00:00,20.2,64.0,1015.8,22.5,285.0,0.0,4.3,10.56,1.12,openaq_ground,17.916666666666668,Good
2025-10-20 14:00:00,20.0,65.0,1015.3,21.6,283.0,0.0,4.12,9.77,2.83,openaq_ground,17.166666666666668,Good
2025-10-20 15:00:00,19.4,67.0,1014.9,21.6,285.0,0.0,4.105,10.2,4.29,openaq_ground,17.10416666666667,Good
2025-10-20 16:00:00,18.7,67.0,1015.2,22.0,287.0,0.0,4.18,10.65,6.03,openaq_ground,17.416666666666668,Good
2025-10-20 17:00:00,17.9,73.0,1015.5,19.9,288.0,0.0,4.545,12.0,15.2,openaq_ground,18.9375,Good
2025-10-20 18:00:00,17.0,80.0,1015.2,15.9,288.0,0.0,4.815,14.8,7.48,openaq_ground,20.062500000000004,Good
2025-10-20 19:00:00,15.6,87.0,1015.2,14.1,297.0,0.0,4.119999999999999,10.715,7.09,openaq_ground,17.166666666666664,Good
2025-10-20 20:00:00,15.0,91.0,1015.2,13.5,313.0,0.0,3.64,8.465,7.7,openaq_ground,15.166666666666668,Good
2025-10-20 21:00:00,14.7,92.0,1015.2,12.7,316.0,0.0,4.275,10.95,3.4,openaq_ground,17.812500000000004,Good
2025-10-20 22:00:00,14.7,92.0,1015.1,12.6,316.0,0.0,5.414999999999999,15.1,4.57,openaq_ground,22.562499999999996,Good
2025-10-20 23:00:00,14.8,92.0,1015.0,14.6,320.0,0.0,5.98,16.700000000000003,5.08,openaq_ground,24.91666666666667,Good
2025-10-21 00:00:00,14.8,90.0,1014.5,16.9,315.0,0.0,6.16,17.35,6.36,openaq_ground,25.666666666666668,Good
2025-10-21 01:00:00,14.9,91.0,1014.1,17.4,307.0,0.0,6.0600000000000005,17.65,8.2,openaq_ground,25.250000000000004,Good
2025-10-21 02:00:00,15.1,89.0,1013.4,18.8,307.0,0.0,6.01,16.9,7.93,openaq_ground,25.041666666666668,Good
2025-10-21 03:00:00,15.2,89.0,1012.9,19.5,309.0,0.0,6.53,17.75,5.07,openaq_ground,27.208333333333336,Good
2025-10-21 04:00:00,15.3,89.0,1012.4,20.4,316.0,0.0,7.04,18.65,3.27,openaq_ground,29.333333333333336,Good
2025-10-21 05:00:00,15.3,90.0,1012.1,19.4,313.0,0.0,7.564999999999999,19.65,2.9,openaq_ground,31.52083333333333,Good
2025-10-21 06:00:00,15.2,91.0,1012.8,16.2,307.0,0.0,7.26,18.200000000000003,2.16,openaq_ground,30.25,Good
2025-10-21 07:00:00,16.8,85.0,1013.0,21.7,303.0,0.0,7.58,19.0,1.49,openaq_ground,31.583333333333336,Good
2025-10-21 08:00:00,17.8,83.0,1012.9,28.0,298.0,0.1,7.935,20.5,1.04,openaq_ground,33.0625,Good
2025-10-21 09:00:00,18.2,81.0,1012.9,30.3,297.0,0.2,7.725,20.200000000000003,1.02,openaq_ground,32.1875,Good
2025-10-21 10:00:00,19.0,77.0,1013.0,31.4,293.0,0.3,7.779999999999999,20.0,0.478,openaq_ground,32.416666666666664,Good
2025-10-21 11:00:00,19.6,74.0,1012.7,36.2,295.0,0.2,3.24,7.855,1.24,openaq_ground,13.500000000000002,Good
2025-10-21 12:00:00,19.4,76.0,1012.5,34.5,295.0,0.0,0.387,1.805,3.07,openaq_ground,1.6712962962962963,Good
2025-10-21 13:00:00,19.9,72.0,1012.0,38.1,293.0,0.2,1.63,3.73,1.67,openaq_ground,6.791666666666667,Good
2025-10-21 14:00:00,18.6,76.0,1011.4,33.3,299.0,0.0,3.965,9.1,2.61,openaq_ground,16.520833333333332,Good
2025-10-21 15:00:00,18.7,76.0,1011.2,32.8,297.0,0.0,4.885,11.0,13.0,openaq_ground,20.354166666666668,Good
2025-10-21 16:00:00,18.3,77.0,1011.1,31.8,297.0,0.0,4.045,9.37,27.7,openaq_ground,16.854166666666668,Good
2025-10-21 17:00:00,17.7,81.0,1011.1,30.1,297.0,0.0,5.835,14.55,25.5,openaq_ground,24.3125,Good
2025-10-21 18:00:00,17.6,84.0,1010.4,29.1,297.0,0.0,9.705,26.5,14.2,openaq_ground,40.4375,Good
2025-10-21 19:00:00,17.0,86.0,1010.4,27.4,297.0,0.0,10.65,29.2,10.9,openaq_ground,44.37500000000001,Good
2025-10-21 20:00:00,16.8,88.0,1010.5,27.5,298.0,0.0,10.04,27.35,10.7,openaq_ground,41.833333333333336,Good
2025-10-21 21:00:00,16.8,88.0,1010.6,27.8,297.0,0.0,10.385,27.0,10.0,openaq_ground,43.270833333333336,Good
2025-10-21 22:00:00,17.0,88.0,1010.6,28.9,297.0,0.0,9.815,25.6,8.61,openaq_ground,40.895833333333336,Good
2025-10-21 23:00:00,17.1,88.0,1010.4,29.4,297.0,0.1,9.41,23.6,11.1,openaq_ground,39.208333333333336,Good
2025-10-22 00:00:00,17.0,91.0,1010.7,28.4,290.0,0.3,8.524999999999999,21.8,11.5,openaq_ground,35.52083333333333,Good
2025-10-22 01:00:00,16.9,93.0,1010.4,28.7,286.0,0.7,7.575,19.8,10.2,openaq_ground,31.562500000000004,Good
2025-10-22 02:00:00,16.4,96.0,1010.4,20.1,264.0,0.7,7.31,19.0,9.75,openaq_ground,30.458333333333332,Good
2025-10-22 03:00:00,15.8,91.0,1010.4,11.8,244.0,0.1,8.605,22.55,10.5,openaq_ground,35.85416666666667,Good
2025-10-22 04:00:00,15.5,88.0,1010.5,10.3,254.0,0.0,6.28,15.05,8.02,openaq_ground,26.166666666666668,Good
2025-10-22 05:00:00,15.4,89.0,1011.0,9.2,254.0,0.0,4.99,12.65,9.73,openaq_ground,20.791666666666668,Good
2025-10-22 06:00:00,14.1,92.0,1011.7,3.3,241.0,0.0,4.695,12.5,8.05,openaq_ground,19.562500000000004,Good
2025-10-22 07:00:00,14.6,87.0,1012.4,5.1,264.0,0.0,5.345,13.2,8.36,openaq_ground,22.270833333333332,Good
2025-10-22 08:00:00,15.4,82.0,1012.6,7.8,285.0,0.0,5.275,12.95,4.87,openaq_ground,21.97916666666667,Good
2025-10-22 09:00:00,16.6,77.0,1012.9,8.6,286.0,0.0,4.46,10.06,4.66,openaq_ground,18.583333333333336,Good
2025-10-22 10:00:00,18.2,69.0,1013.0,16.0,278.0,0.0,3.725,8.075,4.49,openaq_ground,15.520833333333334,Good
2025-10-22 11:00:00,18.7,68.0,1012.9,17.0,279.0,0.0,2.765,5.78,2.95,openaq_ground,11.520833333333334,Good
2025-10-22 12:00:00,19.9,64.0,1011.9,14.9,278.0,0.0,2.245,4.02,3.48,openaq_ground,9.354166666666668,Good
2025-10-22 13:00:00,20.1,62.0,1012.1,18.4,272.0,0.0,2.395,4.53,0.746,openaq_ground,9.979166666666668,Good
2025-10-22 14:00:00,19.9,65.0,1011.7,16.1,274.0,0.0,5.86,13.3,0.822,openaq_ground,24.41666666666667,Good
2025-10-22 15:00:00,19.7,67.0,1011.5,17.1,273.0,0.0,5.905,14.05,1.15,openaq_ground,24.604166666666668,Good
2025-10-22 16:00:00,19.0,70.0,1011.3,17.4,277.0,0.0,5.895,13.75,4.73,openaq_ground,24.5625,Good
2025-10-22 17:00:00,17.9,74.0,1011.4,16.2,273.0,0.0,5.415,13.25,8.5,openaq_ground,22.5625,Good
2025-10-22 18:00:00,17.0,80.0,1011.1,12.3,282.0,0.0,5.025,12.9,8.47,openaq_ground,20.937500000000004,Good
2025-10-22 19:00:00,15.4,87.0,1011.2,10.5,290.0,0.0,4.04,10.25,7.26,openaq_ground,16.833333333333336,Good
2025-10-22 20:00:00,14.7,91.0,1012.5,9.9,291.0,0.0,2.295,5.369999999999999,6.47,openaq_ground,9.5625,Good
2025-10-22 21:00:00,14.4,93.0,1012.7,5.2,311.0,0.0,1.4049999999999998,3.315,5.26,openaq_ground,5.854166666666666,Good
2025-10-22 22:00:00,15.0,93.0,1012.6,2.7,340.0,0.0,3.45,9.595,3.93,openaq_ground,14.375000000000002,Good
2025-10-22 23:00:00,15.8,92.0,1012.3,3.1,28.0,0.0,4.71,13.4,3.01,openaq_ground,19.625,Good
2025-10-23 00:00:00,15.6,94.0,1011.5,6.9,351.0,0.0,6.135,16.8,2.97,openaq_ground,25.5625,Good
2025-10-23 01:00:00,16.2,96.0,1010.8,9.0,329.0,0.0,6.94,17.55,4.13,openaq_ground,28.91666666666667,Good
2025-10-23 02:00:00,16.7,95.0,1010.1,15.0,309.0,0.0,7.47,18.55,3.59,openaq_ground,31.125,Good
2025-10-23 03:00:00,16.8,93.0,1009.3,17.1,302.0,0.0,6.54,15.0,4.75,openaq_ground,27.250000000000004,Good
2025-10-23 04:00:00,16.8,93.0,1008.9,17.7,309.0,0.0,4.73,9.715,3.76,openaq_ground,19.708333333333336,Good
2025-10-23 05:00:00,16.4,91.0,1009.0,17.4,305.0,0.0,2.19,4.075,3.38,openaq_ground,9.125,Good
2025-10-23 06:00:00,16.6,92.0,1009.1,14.8,312.0,0.0,1.325,3.315,2.58,openaq_ground,5.520833333333334,Good
2025-10-23 07:00:00,17.1,90.0,1009.4,23.3,300.0,0.1,1.66,3.875,1.31,openaq_ground,6.916666666666667,Good
2025-10-23 08:00:00,17.9,89.0,1009.0,15.1,310.0,0.1,1.385,4.265000000000001,1.51,openaq_ground,5.770833333333334,Good
2025-10-23 09:00:00,19.2,82.0,1008.7,26.9,296.0,0.4,2.8,5.045,1.61,openaq_ground,11.666666666666666,Good
2025-10-23 10:00:00,20.2,77.0,1008.6,32.4,297.0,0.4,2.52,5.8100000000000005,1.82,openaq_ground,10.5,Good
2025-10-23 11:00:00,20.2,80.0,1008.5,34.0,300.0,0.3,2.755,6.265000000000001,1.87,openaq_ground,11.479166666666668,Good
2025-10-23 12:00:00,20.0,82.0,1006.8,30.5,305.0,0.3,3.685,9.625,1.17,openaq_ground,15.354166666666668,Good
2025-10-23 13:00:00,19.7,84.0,1005.5,34.2,305.0,0.2,4.285,10.61,2.28,openaq_ground,17.854166666666668,Good
2025-10-23 14:00:00,20.1,86.0,1004.3,27.7,315.0,0.2,5.800000000000001,14.55,7.17,openaq_ground,24.16666666666667,Good
2025-10-23 15:00:00,20.2,84.0,1003.3,30.1,313.0,0.0,7.215,19.3,9.8,openaq_ground,30.0625,Good
2025-10-23 16:00:00,19.8,85.0,1003.1,29.7,308.0,0.0,8.85,24.55,12.9,openaq_ground,36.875,Good
2025-10-23 17:00:00,18.9,86.0,1003.0,31.6,310.0,0.2,9.23,25.25,21.4,openaq_ground,38.458333333333336,Good
2025-10-23 18:00:00,18.6,89.0,1001.9,29.0,314.0,0.1,8.965,28.55,15.1,openaq_ground,37.35416666666667,Good
2025-10-23 19:00:00,18.3,90.0,1002.0,31.0,308.0,0.6,8.69,27.1,14.9,openaq_ground,36.208333333333336,Good
2025-10-23 20:00:00,18.1,92.0,1001.9,30.7,309.0,1.0,8.504999999999999,25.65,9.26,openaq_ground,35.4375,Good
2025-10-23 21:00:00,17.7,95.0,1002.6,30.0,293.0,4.9,9.11,27.85,9.18,openaq_ground,37.958333333333336,Good
2025-10-23 22:00:00,17.1,94.0,1003.8,22.0,262.0,4.4,8.935,26.4,11.5,openaq_ground,37.22916666666667,Good
2025-10-23 23:00:00,15.9,91.0,1003.8,13.0,276.0,1.4,8.365,25.35,12.6,openaq_ground,34.85416666666667,Good
2025-10-24 00:00:00,15.3,89.0,1004.1,12.5,277.0,0.1,8.3,26.450000000000003,6.68,openaq_ground,34.583333333333336,Good
2025-10-24 01:00:00,15.0,90.0,1004.6,11.0,271.0,0.1,8.040000000000001,25.3,7.319999999999999,openaq_ground,33.50000000000001,Good
2025-10-24 02:00:00,14.7,91.0,1004.7,12.3,282.0,0.0,8.059999999999999,26.55,7.96,openaq_ground,33.58333333333333,Good
2025-10-24 03:00:00,15.1,91.0,1004.6,13.1,278.0,0.0,7.970000000000001,25.25,8.6,openaq_ground,33.208333333333336,Good
2025-10-24 04:00:00,15.0,92.0,1005.0,12.8,264.0,0.0,7.734999999999999,23.85,9.24,openaq_ground,32.229166666666664,Good
2025-10-24 05:00:00,13.9,94.0,1005.4,11.2,252.0,0.0,7.76,23.65,9.879999999999999,openaq_ground,32.333333333333336,Good
2025-10-24 06:00:00,13.7,93.0,1006.4,12.4,248.0,0.0,8.165,24.4,10.52,openaq_ground,34.020833333333336,Good
2025-10-24 07:00:00,14.6,88.0,1007.4,11.6,238.0,0.0,8.71,24.2,,openaq_ground,36.29166666666667,Good
2025-10-24 08:00:00,15.5,81.0,1007.8,13.4,227.0,0.0,8.86,23.1,,openaq_ground,36.916666666666664,Good
2025-10-24 09:00:00,16.0,69.0,1008.0,14.4,233.0,0.0,8.149999999999999,19.9,,openaq_ground,33.95833333333333,Good
2025-10-24 10:00:00,16.6,65.0,1008.0,14.0,229.0,0.0,7.515000000000001,19.15,,openaq_ground,31.312500000000004,Good
2025-10-24 11:00:00,17.4,64.0,1008.0,11.4,244.0,0.0,9.09,19.75,,openaq_ground,37.875,Good
2025-10-24 12:00:00,18.0,61.0,1007.2,13.1,247.0,0.0,8.434999999999999,18.8,,openaq_ground,35.14583333333333,Good
2025-10-24 13:00:00,18.1,61.0,1007.3,14.3,252.0,0.0,8.45,18.35,15.0,openaq_ground,35.208333333333336,Good
2025-10-24 14:00:00,17.9,62.0,1006.9,14.0,263.0,0.0,7.515000000000001,16.4,14.7,openaq_ground,31.312500000000004,Good
2025-10-24 15:00:00,17.4,64.0,1006.5,14.9,272.0,0.0,6.720000000000001,14.85,14.8,openaq_ground,28.000000000000004,Good
2025-10-24 16:00:00,16.6,65.0,1006.4,15.9,264.0,0.0,6.54,15.0,15.2,openaq_ground,27.250000000000004,Good
2025-10-24 17:00:00,16.1,65.0,1006.3,15.8,238.0,0.0,6.565,14.85,14.2,openaq_ground,27.35416666666667,Good
2025-10-24 18:00:00,15.0,73.0,1006.0,12.3,259.0,0.0,6.79,18.35,10.9,openaq_ground,28.291666666666668,Good
2025-10-24 19:00:00,13.1,78.0,1005.9,9.7,269.0,0.0,6.98,22.6,10.4,openaq_ground,29.083333333333336,Good
2025-10-24 20:00:00,12.3,81.0,1006.0,6.1,268.0,0.0,5.965,16.85,9.32,openaq_ground,24.854166666666668,Good
2025-10-24 21:00:00,10.4,87.0,1006.0,4.9,270.0,0.0,4.904999999999999,14.7,9.11,openaq_ground,20.4375,Good
2025-10-24 22:00:00,9.5,90.0,1005.9,4.4,263.0,0.0,4.75,15.0,6.58,openaq_ground,19.791666666666668,Good
2025-10-24 23:00:00,9.0,91.0,1005.6,1.3,214.0,0.0,4.45,14.25,5.23,openaq_ground,18.541666666666668,Good
2025-10-25 00:00:00,8.6,93.0,1005.2,2.0,180.0,0.0,4.385,13.65,4.44,openaq_ground,18.270833333333332,Good
2025-10-25 01:00:00,7.3,98.0,1004.6,1.5,194.0,0.0,4.615,14.5,5.23,openaq_ground,19.229166666666668,Good
2025-10-25 02:00:00,6.6,100.0,1004.0,1.7,193.0,0.0,5.175,16.1,4.22,openaq_ground,21.5625,Good
2025-10-25 03:00:00,6.4,100.0,1003.6,1.5,150.0,0.0,5.35,15.6,3.62,openaq_ground,22.291666666666668,Good
2025-10-25 04:00:00,6.1,100.0,1003.0,2.9,137.0,0.0,5.205,14.4,4.74,openaq_ground,21.687500000000004,Good
2025-10-25 05:00:00,6.0,99.0,1002.8,3.1,126.0,0.0,5.7,14.85,5.13,openaq_ground,23.750000000000004,Good
2025-10-25 06:00:00,7.2,97.0,1003.1,3.7,125.0,0.0,6.005,16.0,6.61,openaq_ground,25.020833333333336,Good
2025-10-25 07:00:00,9.3,92.0,1003.4,3.1,83.0,0.0,5.35,13.55,4.1,openaq_ground,22.291666666666668,Good
2025-10-25 08:00:00,12.0,82.0,1003.2,2.4,48.0,0.0,4.795,11.7,2.14,openaq_ground,19.979166666666668,Good
2025-10-25 09:00:00,14.2,74.0,1003.1,4.3,265.0,0.0,4.93,13.1,3.02,openaq_ground,20.541666666666668,Good
2025-10-25 10:00:00,15.2,63.0,1002.6,19.8,240.0,0.0,4.82,14.5,4.26,openaq_ground,20.083333333333336,Good
2025-10-25 11:00:00,15.5,59.0,1002.5,21.7,244.0,0.0,4.555,12.3,2.61,openaq_ground,18.979166666666668,Good
2025-10-25 12:00:00,16.0,57.0,1001.5,23.8,243.0,0.0,4.23,10.15,1.88,openaq_ground,17.625000000000004,Good
2025-10-25 13:00:00,15.8,56.0,1001.3,22.9,242.0,0.0,4.41,11.35,3.59,openaq_ground,18.375000000000004,Good
2025-10-25 14:00:00,15.4,61.0,1001.0,23.5,244.0,0.0,4.57,13.0,1.52,openaq_ground,19.041666666666668,Good
2025-10-25 15:00:00,15.9,57.0,1000.3,24.1,240.0,0.0,4.220000000000001,11.05,1.18,openaq_ground,17.583333333333336,Good
2025-10-25 16:00:00,15.6,60.0,1000.2,22.3,241.0,0.0,3.97,10.4,5.15,openaq_ground,16.541666666666668,Good
2025-10-25 17:00:00,15.3,65.0,1000.5,19.7,249.0,0.0,4.085,11.4,6.0,openaq_ground,17.020833333333336,Good
2025-10-25 18:00:00,14.5,68.0,1000.2,13.3,257.0,0.0,4.65,13.25,6.59,openaq_ground,19.375000000000004,Good
2025-10-25 19:00:00,13.2,72.0,1000.4,13.5,272.0,0.0,5.115,15.45,4.15,openaq_ground,21.312500000000004,Good
2025-10-25 20:00:00,12.9,75.0,1001.0,17.5,271.0,0.0,4.19,11.55,4.2,openaq_ground,17.458333333333336,Good
2025-10-25 21:00:00,12.5,81.0,1001.3,14.8,267.0,0.1,3.81,10.685,2.95,openaq_ground,15.875000000000002,Good
2025-10-25 22:00:00,12.5,85.0,1001.5,17.2,255.0,0.1,3.765,11.3,2.79,openaq_ground,15.687500000000002,Good
2025-10-25 23:00:00,12.3,85.0,1001.9,14.1,257.0,0.0,3.52,9.54,3.42,openaq_ground,14.666666666666668,Good
2025-10-26 00:00:00,11.6,82.0,1001.8,13.0,256.0,0.0,2.925,8.35,3.26,openaq_ground,12.1875,Good
2025-10-26 01:00:00,11.4,80.0,1001.8,14.1,254.0,0.0,2.915,8.7,3.29,openaq_ground,12.145833333333334,Good
2025-10-26 02:00:00,11.2,80.0,1002.0,15.2,244.0,0.0,2.95,8.02,2.76,openaq_ground,12.291666666666668,Good
2025-10-26 03:00:00,11.1,81.0,1002.3,16.0,246.0,0.0,3.085,8.7,2.05,openaq_ground,12.854166666666668,Good
2025-10-26 04:00:00,11.2,80.0,1002.4,15.1,245.0,0.0,3.79,10.6,2.88,openaq_ground,15.791666666666668,Good
2025-10-26 05:00:00,10.7,80.0,1002.5,11.2,246.0,0.0,4.125,11.15,3.39,openaq_ground,17.1875,Good
2025-10-26 06:00:00,10.6,84.0,1002.4,8.3,264.0,0.0,4.82,13.2,3.78,openaq_ground,20.083333333333336,Good
2025-10-26 07:00:00,12.5,78.0,1003.1,11.9,260.0,0.0,5.195,15.05,2.28,openaq_ground,21.645833333333336,Good
2025-10-26 08:00:00,14.0,69.0,1003.7,19.2,251.0,0.2,5.565,15.5,2.35,openaq_ground,23.187500000000004,Good
2025-10-26 09:00:00,14.6,64.0,1004.0,23.1,257.0,0.1,5.075,15.65,3.15,openaq_ground,21.145833333333336,Good
2025-10-26 10:00:00,15.2,61.0,1004.4,26.3,263.0,0.1,4.98,14.55,2.14,openaq_ground,20.750000000000004,Good
2025-10-26 11:00:00,15.8,59.0,1004.6,27.1,264.0,0.1,4.755,13.0,1.88,openaq_ground,19.8125,Good
2025-10-26 12:00:00,16.2,57.0,1004.9,28.1,263.0,0.1,4.66,12.85,1.22,openaq_ground,19.416666666666668,Good
2025-10-26 13:00:00,16.0,60.0,1005.0,26.7,265.0,0.1,4.970000000000001,14.35,1.47,openaq_ground,20.708333333333336,Good
2025-10-26 14:00:00,16.0,61.0,1004.7,26.5,268.0,0.1,4.824999999999999,12.8,2.45,openaq_ground,20.104166666666664,Good
2025-10-26 15:00:00,16.2,61.0,1004.3,25.6,273.0,0.1,4.66,12.2,3.07,openaq_ground,19.416666666666668,Good
2025-10-26 16:00:00,15.8,62.0,1004.4,23.8,273.0,0.1,4.245,10.56,4.41,openaq_ground,17.6875,Good
2025-10-26 17:00:00,15.2,65.0,1004.3,21.4,278.0,0.0,3.25,7.765000000000001,3.98,openaq_ground,13.541666666666668,Good
2025-10-26 18:00:00,14.5,72.0,1004.5,18.1,279.0,0.0,3.41,8.655,3.88,openaq_ground,14.208333333333336,Good
2025-10-26 19:00:00,13.5,75.0,1004.8,16.5,283.0,0.0,3.885,9.205,3.38,openaq_ground,16.1875,Good
2025-10-26 20:00:00,13.4,76.0,1005.4,14.6,290.0,0.0,5.535,17.25,2.25,openaq_ground,23.062500000000004,Good
2025-10-26 21:00:00,13.4,76.0,1006.1,14.5,293.0,0.0,3.7,10.7,1.92,openaq_ground,15.416666666666668,Good
2025-10-26 22:00:00,13.7,76.0,1006.2,16.5,301.0,0.0,2.72,8.45,2.49,openaq_ground,11.333333333333336,Good
2025-10-26 23:00:00,14.0,75.0,1006.0,14.4,308.0,0.0,3.13,7.76,3.25,openaq_ground,13.041666666666668,Good
2025-10-27 00:00:00,13.5,78.0,1005.2,15.4,328.0,0.0,3.225,7.735,6.0,openaq_ground,13.437500000000002,Good
2025-10-27 01:00:00,14.0,80.0,1005.0,19.6,311.0,0.3,3.905,9.68,5.85,openaq_ground,16.270833333333332,Good
2025-10-27 02:00:00,14.2,80.0,1004.6,18.7,313.0,0.3,4.234999999999999,10.6,5.16,openaq_ground,17.645833333333332,Good
2025-10-27 03:00:00,14.2,82.0,1004.5,20.0,316.0,0.1,4.695,11.5,2.81,openaq_ground,19.562500000000004,Good
2025-10-27 04:00:00,14.2,82.0,1004.4,19.0,318.0,0.7,3.87,8.605,2.76,openaq_ground,16.125,Good
2025-10-27 05:00:00,14.0,85.0,1004.6,19.9,314.0,0.4,2.58,5.255,2.9,openaq_ground,10.750000000000002,Good
2025-10-27 06:00:00,14.1,86.0,1005.1,18.7,313.0,0.4,3.165,6.140000000000001,2.91,openaq_ground,13.187500000000002,Good
2025-10-27 07:00:00,14.3,86.0,1005.2,18.1,329.0,0.2,4.59,10.45,2.56,openaq_ground,19.125,Good
2025-10-27 08:00:00,15.8,82.0,1004.8,17.2,339.0,0.0,5.18,12.05,2.58,openaq_ground,21.583333333333332,Good
2025-10-27 09:00:00,16.7,76.0,1004.5,24.2,341.0,0.2,5.125,12.0,2.1,openaq_ground,21.354166666666668,Good
2025-10-27 10:00:00,17.6,71.0,1004.5,26.9,334.0,0.0,5.225,12.25,1.02,openaq_ground,21.770833333333332,Good
2025-10-27 11:00:00,17.9,68.0,1003.3,25.7,336.0,0.0,5.175,12.3,0.681,openaq_ground,21.5625,Good
2025-10-27 12:00:00,18.6,63.0,1002.1,24.3,341.0,0.0,5.455,12.65,0.398,openaq_ground,22.729166666666668,Good
2025-10-27 13:00:00,19.2,64.0,1000.5,28.9,343.0,0.0,3.62,8.085,0.972,openaq_ground,15.083333333333336,Good
2025-10-27 14:00:00,18.5,73.0,999.3,29.0,354.0,0.3,2.095,4.35,1.8,openaq_ground,8.729166666666668,Good
2025-10-27 15:00:00,17.7,81.0,998.6,33.2,340.0,0.4,3.08,7.41,2.76,openaq_ground,12.833333333333334,Good
2025-10-27 16:00:00,17.1,84.0,997.9,30.2,343.0,0.5,7.925,19.700000000000003,7.48,openaq_ground,33.020833333333336,Good
2025-10-27 17:00:00,17.5,82.0,996.5,31.3,349.0,0.1,11.7,28.7,10.8,openaq_ground,48.75,Good
2025-10-27 18:00:00,16.7,89.0,996.2,31.6,344.0,0.4,12.5,32.5,7.02,openaq_ground,51.8412017167382,Moderate
2025-10-27 19:00:00,16.5,91.0,996.1,27.4,334.0,2.0,10.145,26.3,5.58,openaq_ground,42.270833333333336,Good
2025-10-27 20:00:00,17.2,89.0,996.5,29.2,331.0,0.3,5.975,15.7,7.53,openaq_ground,24.895833333333332,Good
2025-10-27 21:00:00,17.2,91.0,996.4,28.6,335.0,0.5,4.94,14.4,6.27,openaq_ground,20.583333333333336,Good
2025-10-27 22:00:00,17.5,91.0,995.8,29.1,338.0,0.0,3.51,8.75,6.18,openaq_ground,14.625,Good
2025-10-27 23:00:00,17.8,90.0,995.0,29.3,337.0,0.0,2.325,6.045,5.93,openaq_ground,9.687500000000002,Good
2025-10-28 00:00:00,17.0,91.0,993.5,25.6,350.0,0.1,2.575,6.97,8.86,openaq_ground,10.729166666666668,Good
2025-10-28 01:00:00,16.7,94.0,993.3,28.4,338.0,8.7,2.835,7.275,9.18,openaq_ground,11.8125,Good
2025-10-28 02:00:00,16.6,95.0,991.6,24.3,343.0,3.8,2.91,7.28,12.2,openaq_ground,12.125000000000002,Good
