datetime,no2,pm10,pm25,source
2025-09-24 00:00:00,5.52,2.795,1.16,openaq_ground
2025-09-24 01:00:00,4.84,2.16,0.683,openaq_ground
2025-09-24 02:00:00,3.98,2.145,0.717,openaq_ground
2025-09-24 03:00:00,9.31,5.055,1.98,openaq_ground
2025-09-24 04:00:00,9.19,7.615,3.1950000000000003,openaq_ground
2025-09-24 05:00:00,9.34,8.995000000000001,3.84,openaq_ground
2025-09-24 06:00:00,10.9,7.75,3.76,openaq_ground
2025-09-24 07:00:00,9.69,9.434999999999999,4.71,openaq_ground
2025-09-24 08:00:00,8.27,8.42,4.369999999999999,openaq_ground
2025-09-24 09:00:00,10.9,8.45,4.04,openaq_ground
2025-09-24 10:00:00,10.2,9.57,4.865,openaq_ground
2025-09-24 11:00:00,5.43,9.510000000000002,4.58,openaq_ground
2025-09-24 12:00:00,4.65,9.82,4.545,openaq_ground
2025-09-24 13:00:00,3.27,5.11,2.17,openaq_ground
2025-09-24 14:00:00,2.25,4.55,1.62,openaq_ground
2025-09-24 15:00:00,2.42,6.4,2.65,openaq_ground
2025-09-24 16:00:00,7.54,8.055,3.315,openaq_ground
2025-09-24 17:00:00,23.3,8.16,3.395,openaq_ground
2025-09-24 18:00:00,39.8,8.625,3.565,openaq_ground
2025-09-24 19:00:00,27.9,8.54,3.465,openaq_ground
2025-09-24 20:00:00,29.3,8.495000000000001,3.55,openaq_ground
2025-09-24 21:00:00,16.1,7.720000000000001,3.165,openaq_ground
2025-09-24 22:00:00,11.7,8.32,2.8449999999999998,openaq_ground
2025-09-24 23:00:00,8.52,8.765,3.1,openaq_ground
2025-09-25 00:00:00,7.31,8.81,3.1799999999999997,openaq_ground
2025-09-25 01:00:00,9.32,8.565,3.34,openaq_ground
2025-09-25 02:00:00,9.66,10.600000000000001,3.865,openaq_ground
2025-09-25 03:00:00,11.1,12.45,4.484999999999999,openaq_ground
2025-09-25 04:00:00,12.0,10.6,4.285,openaq_ground
2025-09-25 05:00:00,12.9,10.649999999999999,4.355,openaq_ground
2025-09-25 06:00:00,9.12,16.0,6.154999999999999,openaq_ground
2025-09-25 07:00:00,9.43,15.85,5.885,openaq_ground
2025-09-25 08:00:00,13.1,16.65,6.075,openaq_ground
2025-09-25 09:00:00,8.46,15.65,5.85,openaq_ground
2025-09-25 10:00:00,15.5,16.75,6.165,openaq_ground
2025-09-25 11:00:00,13.4,18.1,7.035,openaq_ground
2025-09-25 12:00:00,11.0,19.75,7.635,openaq_ground
2025-09-25 13:00:00,10.9,19.200000000000003,7.234999999999999,openaq_ground
2025-09-25 14:00:00,5.99,16.5,6.56,openaq_ground
2025-09-25 15:00:00,13.0,17.3,7.005000000000001,openaq_ground
2025-09-25 16:00:00,14.6,15.3,6.1899999999999995,openaq_ground
2025-09-25 17:00:00,21.1,14.35,5.755,openaq_ground
2025-09-25 18:00:00,21.0,13.95,5.33,openaq_ground
2025-09-25 19:00:00,29.6,17.45,5.699999999999999,openaq_ground
2025-09-25 20:00:00,25.5,19.9,5.855,openaq_ground
2025-09-25 21:00:00,8.24,17.85,5.665,openaq_ground
2025-09-25 22:00:00,7.42,16.35,5.465,openaq_ground
2025-09-25 23:00:00,4.92,17.25,5.33,openaq_ground
2025-09-26 00:00:00,4.6,16.35,5.265000000000001,openaq_ground
2025-09-26 01:00:00,6.45,14.95,4.995,openaq_ground
2025-09-26 02:00:00,4.96,17.7,5.255,openaq_ground
2025-09-26 03:00:00,8.61,17.65,5.53,openaq_ground
2025-09-26 04:00:00,8.18,19.55,6.175000000000001,openaq_ground
2025-09-26 05:00:00,5.48,19.4,6.57,openaq_ground
2025-09-26 06:00:00,8.16,15.2,6.220000000000001,openaq_ground
2025-09-26 07:00:00,8.82,13.85,5.9399999999999995,openaq_ground
2025-09-26 08:00:00,13.8,11.05,5.005,openaq_ground
2025-09-26 09:00:00,11.0,10.7,5.119999999999999,openaq_ground
2025-09-26 10:00:00,5.72,11.95,5.295,openaq_ground
2025-09-26 11:00:00,13.3,13.1,6.074999999999999,openaq_ground
2025-09-26 12:00:00,8.6,12.05,5.545,openaq_ground
2025-09-26 13:00:00,7.84,10.355,4.945,openaq_ground
2025-09-26 14:00:00,15.9,9.735,4.635,openaq_ground
2025-09-26 15:00:00,20.7,9.11,4.35,openaq_ground
2025-09-26 16:00:00,23.8,9.16,4.41,openaq_ground
2025-09-26 17:00:00,17.8,9.035,4.82,openaq_ground
2025-09-26 18:00:00,12.9,6.115,3.535,openaq_ground
2025-09-26 19:00:00,10.0,2.34,1.5695000000000001,openaq_ground
2025-09-26 20:00:00,6.45,8.25,3.9699999999999998,openaq_ground
2025-09-26 21:00:00,5.28,17.1,6.355,openaq_ground
2025-09-26 22:00:00,6.73,17.85,6.055,openaq_ground
2025-09-26 23:00:00,17.2,16.85,5.7,openaq_ground
2025-09-27 00:00:00,10.2,15.9,5.525,openaq_ground
2025-09-27 01:00:00,7.83,14.600000000000001,5.2,openaq_ground
2025-09-27 02:00:00,5.26,14.0,5.035,openaq_ground
2025-09-27 03:00:00,5.95,13.9,5.125,openaq_ground
2025-09-27 04:00:00,6.59,14.0,5.165,openaq_ground
2025-09-27 05:00:00,5.96,13.1,5.35,openaq_ground
2025-09-27 06:00:00,9.69,15.5,6.04,openaq_ground
2025-09-27 07:00:00,25.7,18.25,7.455,openaq_ground
2025-09-27 08:00:00,32.7,22.2,11.325,openaq_ground
2025-09-27 09:00:00,30.3,27.5,13.64,openaq_ground
2025-09-27 10:00:00,21.0,22.75,11.0,openaq_ground
2025-09-27 11:00:00,11.8,17.05,8.825,openaq_ground
2025-09-27 12:00:00,10.3,16.1,8.395,openaq_ground
2025-09-27 13:00:00,9.49,14.75,7.885,openaq_ground
2025-09-27 14:00:00,7.59,13.3,6.845000000000001,openaq_ground
2025-09-27 15:00:00,2.77,9.735,4.779999999999999,openaq_ground
2025-09-27 16:00:00,4.06,11.2,5.805,openaq_ground
2025-09-27 17:00:00,5.38,14.2,6.95,openaq_ground
2025-09-27 18:00:00,5.59,20.85,9.415,openaq_ground
2025-09-27 19:00:00,4.59,23.1,10.165,openaq_ground
2025-09-27 20:00:00,4.95,22.55,9.585,openaq_ground
2025-09-27 21:00:00,3.41,17.65,7.65,openaq_ground
2025-09-27 22:00:00,4.54,16.05,7.395,openaq_ground
2025-09-27 23:00:00,4.5,21.2,10.25,openaq_ground
2025-09-28 00:00:00,5.81,26.85,12.75,openaq_ground
2025-09-28 01:00:00,6.67,28.0,13.45,openaq_ground
2025-09-28 02:00:00,7.91,31.75,13.95,openaq_ground
2025-09-28 03:00:00,6.66,32.45,13.95,openaq_ground
2025-09-28 04:00:00,6.08,32.1,14.100000000000001,openaq_ground
2025-09-28 05:00:00,6.58,33.599999999999994,14.75,openaq_ground
2025-09-28 06:00:00,5.5,32.849999999999994,14.8,openaq_ground
2025-09-28 07:00:00,3.49,31.6,14.9,openaq_ground
2025-09-28 08:00:00,3.86,31.5,14.8,openaq_ground
2025-09-28 09:00:00,3.11,31.6,14.45,openaq_ground
2025-09-28 10:00:00,2.06,28.5,13.4,openaq_ground
2025-09-28 11:00:00,1.89,29.6,13.15,openaq_ground
2025-09-28 12:00:00,2.31,28.9,13.1,openaq_ground
2025-09-28 13:00:00,2.93,26.55,12.5,openaq_ground
2025-09-28 14:00:00,2.86,24.9,11.8,openaq_ground
2025-09-28 15:00:00,7.35,23.450000000000003,11.0,openaq_ground
2025-09-28 16:00:00,10.9,23.6,10.649999999999999,openaq_ground
2025-09-28 17:00:00,21.1,21.85,9.845,openaq_ground
2025-09-28 18:00:00,20.3,21.25,8.995000000000001,openaq_ground
2025-09-28 19:00:00,11.1,18.95,7.529999999999999,openaq_ground
2025-09-28 20:00:00,5.38,16.0,5.67,openaq_ground
2025-09-28 21:00:00,5.82,10.34,4.255000000000001,openaq_ground
2025-09-28 22:00:00,7.23,7.405,3.275,openaq_ground
2025-09-28 23:00:00,7.67,13.35,5.29,openaq_ground
2025-09-29 00:00:00,9.37,15.05,6.279999999999999,openaq_ground
2025-09-29 01:00:00,11.6,15.5,6.44,openaq_ground
2025-09-29 02:00:00,12.3,10.649999999999999,4.84,openaq_ground
2025-09-29 03:00:00,17.2,11.75,5.195,openaq_ground
2025-09-29 04:00:00,10.2,15.25,6.49,openaq_ground
2025-09-29 05:00:00,12.9,16.45,8.815000000000001,openaq_ground
2025-09-29 06:00:00,11.3,15.3,6.76,openaq_ground
2025-09-29 07:00:00,9.63,15.6,6.855,openaq_ground
2025-09-29 08:00:00,5.34,18.2,7.3,openaq_ground
2025-09-29 09:00:00,8.61,19.299999999999997,7.1899999999999995,openaq_ground
2025-09-29 10:00:00,5.15,20.9,7.985,openaq_ground
2025-09-29 11:00:00,7.52,18.3,6.734999999999999,openaq_ground
2025-09-29 12:00:00,6.9,17.200000000000003,6.385,openaq_ground
2025-09-29 13:00:00,14.9,15.65,6.01,openaq_ground
2025-09-29 14:00:00,18.8,15.25,5.9399999999999995,openaq_ground
2025-09-29 15:00:00,23.0,15.649999999999999,5.92,openaq_ground
2025-09-29 16:00:00,26.2,15.5,5.745,openaq_ground
2025-09-29 17:00:00,24.0,15.15,5.8149999999999995,openaq_ground
2025-09-29 18:00:00,25.5,15.850000000000001,5.8100000000000005,openaq_ground
2025-09-29 19:00:00,22.4,18.6,6.5649999999999995,openaq_ground
2025-09-29 20:00:00,23.9,21.85,6.975,openaq_ground
2025-09-29 21:00:00,20.7,20.35,6.63,openaq_ground
2025-09-29 22:00:00,10.5,19.05,5.67,openaq_ground
2025-09-29 23:00:00,10.2,12.35,4.32,openaq_ground
2025-09-30 00:00:00,8.99,13.649999999999999,4.625,openaq_ground
2025-09-30 01:00:00,9.63,14.05,4.455,openaq_ground
2025-09-30 02:00:00,11.7,14.55,4.53,openaq_ground
2025-09-30 03:00:00,10.4,12.65,4.33,openaq_ground
2025-09-30 04:00:00,10.4,16.6,4.734999999999999,openaq_ground
2025-09-30 05:00:00,14.2,15.149999999999999,4.96,openaq_ground
2025-09-30 06:00:00,14.5,14.8,5.640000000000001,openaq_ground
2025-09-30 07:00:00,17.6,13.350000000000001,5.475,openaq_ground
2025-09-30 08:00:00,23.6,13.5,5.04,openaq_ground
2025-09-30 09:00:00,18.9,15.0,6.640000000000001,openaq_ground
2025-09-30 10:00:00,15.5,16.5,7.380000000000001,openaq_ground
2025-09-30 11:00:00,7.09,13.149999999999999,5.32,openaq_ground
2025-09-30 12:00:00,11.2,15.25,6.32,openaq_ground
2025-09-30 13:00:00,11.2,13.649999999999999,5.62,openaq_ground
2025-09-30 14:00:00,15.1,14.649999999999999,6.165,openaq_ground
2025-09-30 15:00:00,18.8,14.5,6.505,openaq_ground
2025-09-30 16:00:00,21.6,13.15,4.745,openaq_ground
2025-09-30 17:00:00,41.3,14.3,4.994999999999999,openaq_ground
2025-09-30 18:00:00,20.6,15.0,5.125,openaq_ground
2025-09-30 19:00:00,12.7,14.05,4.855,openaq_ground
2025-09-30 20:00:00,9.43,16.8,5.505,openaq_ground
2025-09-30 21:00:00,7.09,19.45,4.925000000000001,openaq_ground
2025-09-30 22:00:00,7.54,17.15,4.475,openaq_ground
2025-09-30 23:00:00,9.25,14.45,4.484999999999999,openaq_ground
2025-10-01 00:00:00,10.4,14.95,4.9,openaq_ground
2025-10-01 01:00:00,9.32,15.85,4.9399999999999995,openaq_ground
2025-10-01 02:00:00,8.99,18.65,6.0600000000000005,openaq_ground
2025-10-01 03:00:00,12.8,17.35,5.755,openaq_ground
2025-10-01 04:00:00,8.61,16.3,6.035,openaq_ground
2025-10-01 05:00:00,8.74,20.1,6.45,openaq_ground
2025-10-01 06:00:00,4.45,17.049999999999997,6.475,openaq_ground
2025-10-01 07:00:00,3.76,16.15,6.0,openaq_ground
2025-10-01 08:00:00,3.95,16.95,6.15,openaq_ground
2025-10-01 09:00:00,4.15,16.75,6.165,openaq_ground
2025-10-01 10:00:00,2.68,16.4,6.115,openaq_ground
2025-10-01 11:00:00,3.58,14.100000000000001,5.535,openaq_ground
2025-10-01 12:00:00,4.08,12.65,4.664999999999999,openaq_ground
2025-10-01 13:00:00,13.9,9.52,3.855,openaq_ground
2025-10-01 14:00:00,8.09,7.95,3.235,openaq_ground
2025-10-01 15:00:00,5.24,8.43,3.54,openaq_ground
2025-10-01 16:00:00,16.7,10.02,3.74,openaq_ground
2025-10-01 17:00:00,35.0,12.55,4.365,openaq_ground
2025-10-01 18:00:00,17.7,15.899999999999999,5.21,openaq_ground
2025-10-01 19:00:00,7.63,13.8,4.7,openaq_ground
2025-10-01 20:00:00,7.59,12.899999999999999,4.695,openaq_ground
2025-10-01 21:00:00,12.5,14.55,5.119999999999999,openaq_ground
2025-10-01 22:00:00,12.8,14.05,5.025,openaq_ground
2025-10-01 23:00:00,12.1,14.25,5.395,openaq_ground
2025-10-02 00:00:00,9.21,11.8,4.91,openaq_ground
2025-10-02 01:00:00,14.4,8.82,4.15,openaq_ground
2025-10-02 02:00:00,10.2,9.295,4.385,openaq_ground
2025-10-02 03:00:00,9.41,8.245000000000001,4.41,openaq_ground
2025-10-02 04:00:00,5.87,9.48,4.6850000000000005,openaq_ground
2025-10-02 05:00:00,3.91,14.100000000000001,6.105,openaq_ground
2025-10-02 06:00:00,3.04,10.2,4.6850000000000005,openaq_ground
2025-10-02 07:00:00,1.85,10.03,4.73,openaq_ground
2025-10-02 08:00:00,1.38,10.415,4.95,openaq_ground
2025-10-02 09:00:00,1.96,9.82,4.875,openaq_ground
2025-10-02 10:00:00,1.2,8.3,4.01,openaq_ground
2025-10-02 11:00:00,0.997,12.05,5.645,openaq_ground
2025-10-02 12:00:00,0.431,9.379999999999999,4.390000000000001,openaq_ground
2025-10-02 13:00:00,0.899,5.244999999999999,2.485,openaq_ground
2025-10-02 14:00:00,2.39,5.395,2.54,openaq_ground
2025-10-02 15:00:00,4.37,5.735,2.635,openaq_ground
2025-10-02 16:00:00,8.84,5.515000000000001,2.7,openaq_ground
2025-10-02 17:00:00,18.0,5.875,2.94,openaq_ground
2025-10-02 18:00:00,15.8,4.205,2.12,openaq_ground
2025-10-02 19:00:00,10.4,4.109999999999999,2.365,openaq_ground
2025-10-02 20:00:00,8.56,5.85,3.505,openaq_ground
2025-10-02 21:00:00,6.92,5.995,3.66,openaq_ground
2025-10-02 22:00:00,10.1,6.609999999999999,3.6,openaq_ground
2025-10-02 23:00:00,12.0,5.33,2.6799999999999997,openaq_ground
2025-10-03 00:00:00,10.3,4.1,2.6550000000000002,openaq_ground
2025-10-03 01:00:00,9.4,5.109999999999999,2.72,openaq_ground
2025-10-03 02:00:00,14.9,4.574999999999999,2.31,openaq_ground
2025-10-03 03:00:00,16.6,4.605,2.54,openaq_ground
2025-10-03 04:00:00,15.7,5.2,2.535,openaq_ground
2025-10-03 05:00:00,11.1,6.375,3.375,openaq_ground
2025-10-03 06:00:00,4.19,4.859999999999999,2.95,openaq_ground
2025-10-03 07:00:00,4.35,5.205,3.01,openaq_ground
2025-10-03 08:00:00,2.68,5.335,2.815,openaq_ground
2025-10-03 09:00:00,2.59,5.465,2.795,openaq_ground
2025-10-03 10:00:00,1.91,5.245,2.1550000000000002,openaq_ground
2025-10-03 11:00:00,1.85,6.455,2.9000000000000004,openaq_ground
2025-10-03 12:00:00,1.44,9.475,4.41,openaq_ground
2025-10-03 13:00:00,1.29,8.285,3.8,openaq_ground
2025-10-03 14:00:00,0.897,7.9,3.5700000000000003,openaq_ground
2025-10-03 15:00:00,2.43,7.285,3.0250000000000004,openaq_ground
2025-10-03 16:00:00,3.91,8.27,3.5650000000000004,openaq_ground
2025-10-03 17:00:00,7.31,14.45,6.324999999999999,openaq_ground
2025-10-03 18:00:00,5.88,17.75,7.79,openaq_ground
2025-10-03 19:00:00,6.4,13.9,6.215,openaq_ground
2025-10-03 20:00:00,3.48,16.85,6.199999999999999,openaq_ground
2025-10-03 21:00:00,3.82,19.0,6.955,openaq_ground
2025-10-03 22:00:00,5.53,21.3,7.48,openaq_ground
2025-10-03 23:00:00,3.16,15.65,6.175,openaq_ground
2025-10-04 00:00:00,2.73,14.35,5.365,openaq_ground
2025-10-04 01:00:00,2.48,11.75,4.47,openaq_ground
2025-10-04 02:00:00,2.55,14.25,5.09,openaq_ground
2025-10-04 03:00:00,3.72,15.55,5.195,openaq_ground
2025-10-04 04:00:00,3.84,9.485,4.095,openaq_ground
2025-10-04 05:00:00,5.39,10.35,4.42,openaq_ground
2025-10-04 06:00:00,6.72,10.9,4.5649999999999995,openaq_ground
2025-10-04 07:00:00,5.64,9.77,4.255000000000001,openaq_ground
2025-10-04 08:00:00,3.97,8.425,3.5999999999999996,openaq_ground
2025-10-04 09:00:00,4.61,8.025,3.5949999999999998,openaq_ground
2025-10-04 10:00:00,4.33,8.815,4.0,openaq_ground
2025-10-04 11:00:00,4.87,9.51,4.23,openaq_ground
2025-10-04 12:00:00,5.93,8.39,4.015000000000001,openaq_ground
2025-10-04 13:00:00,4.69,8.469999999999999,3.5549999999999997,openaq_ground
2025-10-04 14:00:00,5.26,8.815,3.99,openaq_ground
2025-10-04 15:00:00,6.6,8.629999999999999,3.9050000000000002,openaq_ground
2025-10-04 16:00:00,10.2,10.280000000000001,5.145,openaq_ground
2025-10-04 17:00:00,8.37,9.0,4.75,openaq_ground
2025-10-04 18:00:00,9.82,5.65,2.89,openaq_ground
2025-10-04 19:00:00,5.04,5.99,2.685,openaq_ground
2025-10-04 20:00:00,6.92,11.25,4.220000000000001,openaq_ground
2025-10-04 21:00:00,7.5,14.7,5.455,openaq_ground
2025-10-04 22:00:00,3.95,15.75,5.625,openaq_ground
2025-10-04 23:00:00,4.87,14.65,5.05,openaq_ground
2025-10-05 00:00:00,5.11,12.35,4.455,openaq_ground
2025-10-05 01:00:00,4.43,12.75,4.66,openaq_ground
2025-10-05 02:00:00,4.35,13.0,4.695,openaq_ground
2025-10-05 03:00:00,2.83,14.45,5.484999999999999,openaq_ground
2025-10-05 04:00:00,3.91,20.799999999999997,7.210000000000001,openaq_ground
2025-10-05 05:00:00,5.5,20.2,7.529999999999999,openaq_ground
2025-10-05 06:00:00,3.63,16.0,6.195,openaq_ground
2025-10-05 07:00:00,3.08,13.85,5.57,openaq_ground
2025-10-05 08:00:00,3.77,15.75,5.88,openaq_ground
2025-10-05 09:00:00,4.3,14.45,5.605,openaq_ground
2025-10-05 10:00:00,2.91,13.149999999999999,5.5,openaq_ground
2025-10-05 11:00:00,1.33,11.149999999999999,4.825,openaq_ground
2025-10-05 12:00:00,1.55,11.1,4.775,openaq_ground
2025-10-05 13:00:00,2.22,10.55,4.62,openaq_ground
2025-10-05 14:00:00,2.24,11.9,4.975,openaq_ground
2025-10-05 15:00:00,7.04,11.7,4.97,openaq_ground
2025-10-05 16:00:00,16.8,11.65,4.945,openaq_ground
2025-10-05 17:00:00,29.2,8.27,3.925,openaq_ground
2025-10-05 18:00:00,26.4,6.035,2.815,openaq_ground
2025-10-05 19:00:00,21.5,8.255,3.4299999999999997,openaq_ground
2025-10-05 20:00:00,11.9,8.055,2.98,openaq_ground
2025-10-05 21:00:00,11.2,9.355,3.365,openaq_ground
2025-10-05 22:00:00,9.46,9.274999999999999,3.465,openaq_ground
2025-10-05 23:00:00,8.41,10.45,3.585,openaq_ground
2025-10-06 00:00:00,7.9,19.549999999999997,6.6,openaq_ground
2025-10-06 01:00:00,9.14,21.75,7.475,openaq_ground
2025-10-06 02:00:00,14.2,20.9,7.215,openaq_ground
2025-10-06 03:00:00,12.4,17.4,5.984999999999999,openaq_ground
2025-10-06 04:00:00,6.34,14.0,5.15,openaq_ground
2025-10-06 05:00:00,9.03,16.35,5.795,openaq_ground
2025-10-06 06:00:00,5.06,18.95,6.865,openaq_ground
2025-10-06 07:00:00,3.97,25.299999999999997,9.095,openaq_ground
2025-10-06 08:00:00,4.23,27.8,9.73,openaq_ground
2025-10-06 09:00:00,2.98,26.0,9.225,openaq_ground
2025-10-06 10:00:00,3.16,23.1,8.29,openaq_ground
2025-10-06 11:00:00,1.08,19.95,7.09,openaq_ground
2025-10-06 12:00:00,0.854,21.75,7.785,openaq_ground
2025-10-06 13:00:00,0.404,24.85,9.065000000000001,openaq_ground
2025-10-06 14:00:00,1.42,25.65,9.625,openaq_ground
2025-10-06 15:00:00,3.41,22.65,8.84,openaq_ground
2025-10-06 16:00:00,5.97,15.3,6.529999999999999,openaq_ground
2025-10-06 17:00:00,21.2,7.515000000000001,3.0149999999999997,openaq_ground
2025-10-06 18:00:00,21.4,10.5,4.3,openaq_ground
2025-10-06 19:00:00,17.6,10.64,4.505,openaq_ground
2025-10-06 20:00:00,16.7,14.7,5.875,openaq_ground
2025-10-06 21:00:00,9.73,21.7,8.395,openaq_ground
2025-10-06 22:00:00,7.48,28.1,10.3,openaq_ground
2025-10-06 23:00:00,8.04,22.8,7.855,openaq_ground
2025-10-07 00:00:00,6.56,20.299999999999997,6.859999999999999,openaq_ground
2025-10-07 01:00:00,5.83,27.9,8.13,openaq_ground
2025-10-07 02:00:00,7.1,26.0,8.4,openaq_ground
2025-10-07 03:00:00,8.37,31.700000000000003,9.690000000000001,openaq_ground
2025-10-07 04:00:00,9.9,23.95,7.855,openaq_ground
2025-10-07 05:00:00,5.8,20.35,7.6850000000000005,openaq_ground
2025-10-07 06:00:00,6.35,20.95,7.29,openaq_ground
2025-10-07 07:00:00,10.2,22.8,7.705,openaq_ground
2025-10-07 08:00:00,8.55,23.1,8.165,openaq_ground
2025-10-07 09:00:00,2.72,23.3,8.04,openaq_ground
2025-10-07 10:00:00,8.22,23.25,8.155000000000001,openaq_ground
2025-10-07 11:00:00,20.6,23.299999999999997,8.145,openaq_ground
2025-10-07 12:00:00,10.3,21.65,8.08,openaq_ground
2025-10-07 13:00:00,21.8,23.0,8.530000000000001,openaq_ground
2025-10-07 14:00:00,28.5,22.6,8.84,openaq_ground
2025-10-07 15:00:00,33.5,20.5,7.1899999999999995,openaq_ground
2025-10-07 16:00:00,36.4,19.55,7.215,openaq_ground
2025-10-07 17:00:00,38.9,18.799999999999997,6.805,openaq_ground
2025-10-07 18:00:00,32.8,21.7,7.29,openaq_ground
2025-10-07 19:00:00,18.5,22.05,7.09,openaq_ground
2025-10-07 20:00:00,9.4,19.2,6.33,openaq_ground
2025-10-07 21:00:00,9.29,19.0,6.050000000000001,openaq_ground
2025-10-07 22:00:00,9.23,19.35,5.91,openaq_ground
2025-10-07 23:00:00,11.0,18.15,5.74,openaq_ground
2025-10-08 00:00:00,10.2,18.65,6.0600000000000005,openaq_ground
2025-10-08 01:00:00,11.8,17.950000000000003,5.965,openaq_ground
2025-10-08 02:00:00,12.2,20.5,6.2,openaq_ground
2025-10-08 03:00:00,9.39,22.25,6.99,openaq_ground
2025-10-08 04:00:00,8.59,20.15,6.78,openaq_ground
2025-10-08 05:00:00,20.3,20.299999999999997,6.545,openaq_ground
2025-10-08 06:00:00,20.4,19.7,6.84,openaq_ground
2025-10-08 07:00:00,18.0,20.700000000000003,7.68,openaq_ground
2025-10-08 08:00:00,24.7,19.9,7.8,openaq_ground
2025-10-08 09:00:00,31.4,20.450000000000003,7.945,openaq_ground
2025-10-08 10:00:00,31.1,21.5,9.555,openaq_ground
2025-10-08 11:00:00,26.6,19.95,8.370000000000001,openaq_ground
2025-10-08 12:00:00,18.8,17.05,7.465,openaq_ground
2025-10-08 13:00:00,14.0,17.0,7.255,openaq_ground
2025-10-08 14:00:00,14.9,14.8,6.575,openaq_ground
2025-10-08 15:00:00,19.7,14.7,6.595000000000001,openaq_ground
2025-10-08 16:00:00,20.2,15.350000000000001,6.78,openaq_ground
2025-10-08 17:00:00,28.7,14.85,6.4399999999999995,openaq_ground
2025-10-08 18:00:00,23.6,18.25,6.625,openaq_ground
2025-10-08 19:00:00,16.8,17.5,5.42,openaq_ground
2025-10-08 20:00:00,8.9,18.65,5.32,openaq_ground
2025-10-08 21:00:00,8.74,17.299999999999997,5.3149999999999995,openaq_ground
2025-10-08 22:00:00,11.1,19.049999999999997,5.7,openaq_ground
2025-10-08 23:00:00,9.48,20.25,6.27,openaq_ground
2025-10-09 00:00:00,12.1,17.8,5.6899999999999995,openaq_ground
2025-10-09 01:00:00,16.8,9.77,4.050000000000001,openaq_ground
2025-10-09 02:00:00,18.9,9.39,4.24,openaq_ground
2025-10-09 03:00:00,21.7,10.75,5.13,openaq_ground
2025-10-09 04:00:00,13.6,9.52,4.585,openaq_ground
2025-10-09 05:00:00,10.4,9.115,4.615,openaq_ground
2025-10-09 06:00:00,10.3,11.85,5.545,openaq_ground
2025-10-09 07:00:00,8.57,11.399999999999999,5.33,openaq_ground
2025-10-09 08:00:00,6.21,8.89,4.3149999999999995,openaq_ground
2025-10-09 09:00:00,7.24,8.25,4.005,openaq_ground
2025-10-09 10:00:00,4.52,9.120000000000001,4.085,openaq_ground
2025-10-09 11:00:00,3.52,8.215,3.7750000000000004,openaq_ground
2025-10-09 12:00:00,2.04,9.155000000000001,3.9349999999999996,openaq_ground
2025-10-09 13:00:00,1.56,11.75,4.9399999999999995,openaq_ground
2025-10-09 14:00:00,4.91,14.2,5.725,openaq_ground
2025-10-09 15:00:00,6.38,15.649999999999999,6.33,openaq_ground
2025-10-09 16:00:00,9.83,15.5,6.28,openaq_ground
2025-10-09 17:00:00,23.3,14.25,5.79,openaq_ground
2025-10-09 18:00:00,14.4,15.850000000000001,6.205,openaq_ground
2025-10-09 19:00:00,11.6,15.350000000000001,6.23,openaq_ground
2025-10-09 20:00:00,10.4,13.149999999999999,5.525,openaq_ground
2025-10-09 21:00:00,8.2,13.0,5.32,openaq_ground
2025-10-09 22:00:00,4.16,10.55,4.6,openaq_ground
2025-10-09 23:00:00,4.16,11.2,4.52,openaq_ground
2025-10-10 00:00:00,5.31,13.0,5.285,openaq_ground
2025-10-10 01:00:00,6.64,14.2,5.475,openaq_ground
2025-10-10 02:00:00,8.58,14.5,5.71,openaq_ground
2025-10-10 03:00:00,5.72,14.95,6.234999999999999,openaq_ground
2025-10-10 04:00:00,6.76,15.75,6.425000000000001,openaq_ground
2025-10-10 05:00:00,7.38,14.75,6.470000000000001,openaq_ground
2025-10-10 06:00:00,13.4,16.75,6.95,openaq_ground
2025-10-10 07:00:00,14.6,17.4,7.44,openaq_ground
2025-10-10 08:00:00,10.5,17.450000000000003,7.32,openaq_ground
2025-10-10 09:00:00,9.71,16.0,7.21,openaq_ground
2025-10-10 10:00:00,7.44,16.5,7.300000000000001,openaq_ground
2025-10-10 11:00:00,4.76,15.85,6.985,openaq_ground
2025-10-10 12:00:00,3.2,17.299999999999997,7.1,openaq_ground
2025-10-10 13:00:00,3.25,17.7,7.41,openaq_ground
2025-10-10 14:00:00,3.58,17.55,7.654999999999999,openaq_ground
2025-10-10 15:00:00,3.21,17.2,7.465,openaq_ground
2025-10-10 16:00:00,4.98,17.9,7.545,openaq_ground
2025-10-10 17:00:00,6.63,19.25,7.535,openaq_ground
2025-10-10 18:00:00,5.85,19.75,7.4350000000000005,openaq_ground
2025-10-10 19:00:00,6.83,22.299999999999997,7.9,openaq_ground
2025-10-10 20:00:00,5.66,22.9,8.239999999999998,openaq_ground
2025-10-10 21:00:00,5.33,21.4,7.925,openaq_ground
2025-10-10 22:00:00,5.77,19.75,7.3,openaq_ground
2025-10-10 23:00:00,4.29,19.75,7.05,openaq_ground
2025-10-11 00:00:00,5.37,19.799999999999997,7.11,openaq_ground
2025-10-11 01:00:00,5.54,20.799999999999997,7.605,openaq_ground
2025-10-11 02:00:00,4.11,20.3,7.375,openaq_ground
2025-10-11 03:00:00,4.61,20.0,7.215,openaq_ground
2025-10-11 04:00:00,5.0,18.6,7.029999999999999,openaq_ground
2025-10-11 05:00:00,4.37,19.85,7.630000000000001,openaq_ground
